"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6","No.7","No.8"
"2025-06-21 16:32:20","45829.6891203704","","","","","591.414","-141.26","0.96168","2.50718"
"2025-06-21 16:32:23","45829.6891550926","35.2","50.8","52.5","50.5","","","",""
"2025-06-21 16:32:25","45829.6891782407","","","","","591.654","-140.45","0.96186","2.50721"
"2025-06-21 16:32:28","45829.6892129630","35.2","50.8","52.5","50.5","","","",""
"2025-06-21 16:32:30","45829.6892361111","","","","","592.376","-139.64","0.96181","2.50730"
"2025-06-21 16:32:33","45829.6892708333","35.2","50.8","52.5","50.5","","","",""
"2025-06-21 16:32:35","45829.6892939815","","","","","592.135","-139.55","0.96191","2.50741"
"2025-06-21 16:32:38","45829.6893287037","35.2","50.8","52.5","50.5","","","",""
"2025-06-21 16:32:40","45829.6893518519","","","","","589.490","-136.04","0.96181","2.50746"
"2025-06-21 16:32:43","45829.6893865741","35.1","50.6","52.4","50.4","","","",""
"2025-06-21 16:32:45","45829.6894097222","","","","","588.287","-133.80","0.96130","2.50753"
"2025-06-21 16:32:48","45829.6894444444","35.1","50.6","52.3","50.4","","","",""
"2025-06-21 16:32:50","45829.6894675926","","","","","481.501","-131.82","0.96102","2.50731"
"2025-06-21 16:32:53","45829.6895023148","35.1","50.5","52.3","50.2","","","",""
"2025-06-21 16:32:55","45829.6895254630","","","","","99.3306","-132.72","0.96102","2.50737"
"2025-06-21 16:32:58","45829.6895601852","35.0","50.4","52.3","50.0","","","",""
"2025-06-21 16:33:00","45829.6895833333","","","","","85.3810","-131.28","0.96101","2.50749"
"2025-06-21 16:33:03","45829.6896180556","35.0","50.4","52.3","49.7","","","",""
"2025-06-21 16:33:05","45829.6896412037","","","","","369.904","-130.74","0.96059","2.50737"
"2025-06-21 16:33:08","45829.6896759259","35.0","50.4","52.4","49.4","","","",""
"2025-06-21 16:33:10","45829.6896990741","","","","","278.270","-131.82","0.96082","2.50775"
"2025-06-21 16:33:13","45829.6897337963","35.0","50.4","52.4","49.1","","","",""
"2025-06-21 16:33:15","45829.6897569444","","","","","266.004","-131.37","0.96085","2.50780"
"2025-06-21 16:33:18","45829.6897916667","35.0","50.3","52.5","48.9","","","",""
"2025-06-21 16:33:20","45829.6898148148","","","","","371.106","-131.10","0.96071","2.50770"
"2025-06-21 16:33:23","45829.6898495370","35.0","50.2","52.5","48.7","","","",""
"2025-06-21 16:33:25","45829.6898726852","","","","","583.958","-132.00","0.96035","2.50720"
"2025-06-21 16:33:28","45829.6899074074","35.0","50.2","52.5","48.7","","","",""
"2025-06-21 16:33:30","45829.6899305556","","","","","590.692","-137.03","0.96060","2.50788"
"2025-06-21 16:33:33","45829.6899652778","35.0","50.2","52.5","48.7","","","",""
"2025-06-21 16:33:35","45829.6899884259","","","","","590.692","-136.31","0.96074","2.50763"
"2025-06-21 16:33:38","45829.6900231481","35.0","50.2","52.6","48.8","","","",""
"2025-06-21 16:33:40","45829.6900462963","","","","","589.971","-137.12","0.96063","2.50768"
"2025-06-21 16:33:43","45829.6900810185","35.0","50.2","52.6","48.8","","","",""
"2025-06-21 16:33:45","45829.6901041667","","","","","564.477","-133.80","0.96071","2.50769"
"2025-06-21 16:33:48","45829.6901388889","35.0","50.2","52.6","48.9","","","",""
"2025-06-21 16:33:50","45829.6901620370","","","","","21.8864","-133.53","0.96030","2.50777"
"2025-06-21 16:33:53","45829.6901967593","35.0","50.2","52.6","48.9","","","",""
"2025-06-21 16:33:55","45829.6902199074","","","","","3.60765","-133.62","0.96026","2.50786"
"2025-06-21 16:33:58","45829.6902546296","35.0","50.2","52.7","49.0","","","",""
"2025-06-21 16:34:00","45829.6902777778","","","","","2.88612","-135.06","0.96027","2.50763"
"2025-06-21 16:34:03","45829.6903125000","35.0","50.2","52.7","49.0","","","",""
"2025-06-21 16:34:05","45829.6903356481","","","","","2.16459","-135.50","0.96046","2.50782"
"2025-06-21 16:34:08","45829.6903703704","35.0","50.2","52.7","49.0","","","",""
"2025-06-21 16:34:10","45829.6903935185","","","","","1.92408","-136.13","0.96053","2.50774"
"2025-06-21 16:34:13","45829.6904282407","35.0","50.2","52.7","49.1","","","",""
"2025-06-21 16:34:15","45829.6904513889","","","","","245.079","-137.39","0.96095","2.50786"
"2025-06-21 16:34:18","45829.6904861111","35.0","50.2","52.7","49.0","","","",""
"2025-06-21 16:34:20","45829.6905092593","","","","","614.503","-136.13","0.96112","2.50783"
"2025-06-21 16:34:23","45829.6905439815","35.0","50.2","52.8","48.8","","","",""
"2025-06-21 16:34:25","45829.6905671296","","","","","605.363","-132.99","0.96108","2.50765"
"2025-06-21 16:34:28","45829.6906018518","35.0","50.2","52.8","48.4","","","",""
"2025-06-21 16:34:30","45829.6906250000","","","","","467.551","-132.72","0.96094","2.50794"
"2025-06-21 16:34:33","45829.6906597222","35.0","50.2","52.8","48.1","","","",""
"2025-06-21 16:34:35","45829.6906828704","","","","","595.262","-131.28","0.96097","2.50763"
"2025-06-21 16:34:38","45829.6907175926","34.9","50.2","52.6","47.9","","","",""
"2025-06-21 16:34:40","45829.6907407407","","","","","562.793","-129.66","0.96110","2.50766"
"2025-06-21 16:34:43","45829.6907754630","34.9","50.3","52.2","47.9","","","",""
"2025-06-21 16:34:45","45829.6907986111","","","","","588.768","-130.29","0.96124","2.50791"
"2025-06-21 16:34:48","45829.6908333333","34.8","50.2","51.8","48.1","","","",""
"2025-06-21 16:34:50","45829.6908564815","","","","","591.654","-127.60","0.96117","2.50779"
"2025-06-21 16:34:53","45829.6908912037","34.8","50.0","51.7","48.1","","","",""
"2025-06-21 16:34:55","45829.6909143518","","","","","297.751","-122.83","0.96094","2.50779"
"2025-06-21 16:34:58","45829.6909490741","34.8","49.6","51.7","48.2","","","",""
"2025-06-21 16:35:00","45829.6909722222","","","","","98.8496","-124.00","0.96039","2.50758"
"2025-06-21 16:35:03","45829.6910069444","34.8","49.3","51.8","48.3","","","",""
"2025-06-21 16:35:05","45829.6910300926","","","","","88.9887","-128.32","0.96012","2.50781"
"2025-06-21 16:35:08","45829.6910648148","34.8","49.3","51.8","48.3","","","",""
"2025-06-21 16:35:10","45829.6910879630","","","","","590.452","-126.70","0.95975","2.50785"
"2025-06-21 16:35:13","45829.6911226852","34.8","49.4","51.5","48.4","","","",""
"2025-06-21 16:35:15","45829.6911458333","","","","","410.550","-127.87","0.95968","2.50793"
"2025-06-21 16:35:18","45829.6911805556","34.8","49.5","51.1","48.4","","","",""
"2025-06-21 16:35:20","45829.6912037037","","","","","578.907","-128.59","0.95981","2.50781"
"2025-06-21 16:35:23","45829.6912384259","34.8","49.6","50.8","48.5","","","",""
"2025-06-21 16:35:25","45829.6912615741","","","","","611.616","-133.17","0.95988","2.50794"
"2025-06-21 16:35:28","45829.6912962963","34.8","49.7","50.8","48.5","","","",""
"2025-06-21 16:35:30","45829.6913194444","","","","","609.933","-45.289","0.96080","2.50791"
"2025-06-21 16:35:33","45829.6913541667","34.8","49.7","50.9","48.6","","","",""
"2025-06-21 16:35:35","45829.6913773148","","","","","610.173","-16.714","0.96154","2.50795"
"2025-06-21 16:35:38","45829.6914120370","34.9","49.8","51.0","48.7","","","",""
"2025-06-21 16:35:40","45829.6914351852","","","","","610.173","-94.892","0.96192","2.50770"
"2025-06-21 16:35:43","45829.6914699074","34.8","49.8","51.1","48.7","","","",""
"2025-06-21 16:35:45","45829.6914930556","","","","","615.465","-138.20","0.96140","2.50796"
"2025-06-21 16:35:48","45829.6915277778","34.9","49.9","51.2","48.8","","","",""
"2025-06-21 16:35:50","45829.6915509259","","","","","613.541","-137.39","0.96104","2.50789"
"2025-06-21 16:35:53","45829.6915856482","34.9","49.9","51.3","48.9","","","",""
"2025-06-21 16:35:55","45829.6916087963","","","","","607.287","-138.02","0.96085","2.50771"
"2025-06-21 16:35:58","45829.6916435185","34.8","50.0","51.4","49.0","","","",""
"2025-06-21 16:36:00","45829.6916666667","","","","","578.667","-138.29","0.96089","2.50775"
"2025-06-21 16:36:03","45829.6917013889","34.8","50.0","51.4","49.0","","","",""
"2025-06-21 16:36:05","45829.6917245370","","","","","578.907","-138.29","0.96114","2.50765"
"2025-06-21 16:36:08","45829.6917592593","34.8","50.0","51.5","49.0","","","",""
"2025-06-21 16:36:10","45829.6917824074","","","","","578.667","-137.30","0.96081","2.50795"
"2025-06-21 16:36:13","45829.6918171296","34.8","50.1","51.5","49.1","","","",""
"2025-06-21 16:36:15","45829.6918402778","","","","","578.667","-139.55","0.96091","2.50793"
"2025-06-21 16:36:18","45829.6918750000","34.8","50.1","51.5","49.2","","","",""
"2025-06-21 16:36:20","45829.6918981482","","","","","578.426","-139.64","0.96134","2.50778"
"2025-06-21 16:36:23","45829.6919328704","34.8","50.1","51.6","49.3","","","",""
"2025-06-21 16:36:25","45829.6919560185","","","","","578.426","-138.56","0.96127","2.50774"
"2025-06-21 16:36:28","45829.6919907407","34.8","50.2","51.6","49.3","","","",""
"2025-06-21 16:36:30","45829.6920138889","","","","","577.945","-138.11","0.96119","2.50806"
"2025-06-21 16:36:33","45829.6920486111","34.9","50.2","51.7","49.4","","","",""
"2025-06-21 16:36:35","45829.6920717593","","","","","578.186","-137.66","0.96092","2.50779"
"2025-06-21 16:36:38","45829.6921064815","34.9","50.2","51.7","49.4","","","",""
"2025-06-21 16:36:40","45829.6921296296","","","","","578.426","-138.29","0.96091","2.50823"
"2025-06-21 16:36:43","45829.6921643519","34.9","50.3","51.7","49.5","","","",""
"2025-06-21 16:36:45","45829.6921875000","","","","","577.945","-137.57","0.96105","2.50790"
"2025-06-21 16:36:48","45829.6922222222","34.9","50.3","51.8","49.6","","","",""
"2025-06-21 16:36:50","45829.6922453704","","","","","577.705","-138.02","0.96116","2.50791"
"2025-06-21 16:36:53","45829.6922800926","34.9","50.3","51.8","49.6","","","",""
"2025-06-21 16:36:55","45829.6923032407","","","","","577.705","-137.75","0.96120","2.50799"
"2025-06-21 16:36:58","45829.6923379630","34.9","50.4","51.8","49.7","","","",""
"2025-06-21 16:37:00","45829.6923611111","","","","","577.705","-138.38","0.96123","2.50777"
"2025-06-21 16:37:03","45829.6923958333","34.9","50.4","51.9","49.7","","","",""
"2025-06-21 16:37:05","45829.6924189815","","","","","577.945","-140.27","0.96163","2.50797"
"2025-06-21 16:37:08","45829.6924537037","34.9","50.4","51.9","49.8","","","",""
"2025-06-21 16:37:10","45829.6924768519","","","","","576.983","-137.84","0.96191","2.50792"
"2025-06-21 16:37:13","45829.6925115741","34.9","50.4","51.9","49.8","","","",""
"2025-06-21 16:37:15","45829.6925347222","","","","","576.502","-136.22","0.96116","2.50791"
"2025-06-21 16:37:18","45829.6925694444","34.9","50.5","51.9","49.9","","","",""
"2025-06-21 16:37:20","45829.6925925926","","","","","576.021","-135.59","0.96100","2.50789"
"2025-06-21 16:37:23","45829.6926273148","34.9","50.5","52.0","49.9","","","",""
"2025-06-21 16:37:25","45829.6926504630","","","","","575.059","-135.41","0.96056","2.50800"
"2025-06-21 16:37:28","45829.6926851852","34.9","50.5","52.0","50.0","","","",""
"2025-06-21 16:37:30","45829.6927083333","","","","","575.299","-137.84","0.96084","2.50789"
"2025-06-21 16:37:33","45829.6927430556","34.9","50.6","52.0","50.0","","","",""
"2025-06-21 16:37:35","45829.6927662037","","","","","575.299","-137.03","0.96109","2.50790"
"2025-06-21 16:37:38","45829.6928009259","35.0","50.6","52.0","50.0","","","",""
"2025-06-21 16:37:40","45829.6928240741","","","","","575.059","-136.40","0.96099","2.50814"
"2025-06-21 16:37:43","45829.6928587963","35.0","50.6","52.1","50.1","","","",""
"2025-06-21 16:37:45","45829.6928819444","","","","","574.337","-137.21","0.96084","2.50780"
"2025-06-21 16:37:48","45829.6929166667","35.0","50.6","52.1","50.1","","","",""
"2025-06-21 16:37:50","45829.6929398148","","","","","574.097","-139.10","0.96121","2.50801"
"2025-06-21 16:37:53","45829.6929745370","35.0","50.6","52.1","50.1","","","",""
"2025-06-21 16:37:55","45829.6929976852","","","","","574.097","-136.85","0.96130","2.50812"
"2025-06-21 16:37:58","45829.6930324074","35.0","50.7","52.1","50.2","","","",""
"2025-06-21 16:38:00","45829.6930555556","","","","","573.616","-135.59","0.96088","2.50808"
"2025-06-21 16:38:03","45829.6930902778","35.0","50.7","52.1","50.2","","","",""
"2025-06-21 16:38:05","45829.6931134259","","","","","573.375","-135.06","0.96039","2.50836"
"2025-06-21 16:38:08","45829.6931481482","35.1","50.7","52.2","50.2","","","",""
"2025-06-21 16:38:10","45829.6931712963","","","","","573.616","-135.86","0.96026","2.50813"
"2025-06-21 16:38:13","45829.6932060185","35.1","50.7","52.2","50.3","","","",""
"2025-06-21 16:38:15","45829.6932291667","","","","","573.856","-135.95","0.96020","2.50816"
"2025-06-21 16:38:18","45829.6932638889","35.1","50.7","52.2","50.3","","","",""
"2025-06-21 16:38:20","45829.6932870370","","","","","574.097","-135.14","0.96012","2.50807"
"2025-06-21 16:38:23","45829.6933217593","35.1","50.7","52.3","50.4","","","",""
"2025-06-21 16:38:25","45829.6933449074","","","","","574.097","-136.40","0.96006","2.50811"
"2025-06-21 16:38:28","45829.6933796296","35.1","50.8","52.3","50.4","","","",""
"2025-06-21 16:38:30","45829.6934027778","","","","","574.097","-136.40","0.96011","2.50813"
"2025-06-21 16:38:33","45829.6934375000","35.1","50.8","52.3","50.4","","","",""
"2025-06-21 16:38:35","45829.6934606481","","","","","573.856","-135.86","0.96010","2.50806"
"2025-06-21 16:38:38","45829.6934953704","35.2","50.8","52.3","50.4","","","",""
"2025-06-21 16:38:40","45829.6935185185","","","","","573.135","-136.85","0.95990","2.50818"
"2025-06-21 16:38:43","45829.6935532407","35.2","50.8","52.4","50.5","","","",""
"2025-06-21 16:38:45","45829.6935763889","","","","","573.375","-137.75","0.96008","2.50806"
"2025-06-21 16:38:48","45829.6936111111","35.2","50.8","52.4","50.5","","","",""
"2025-06-21 16:38:50","45829.6936342593","","","","","573.375","-138.47","0.96012","2.50838"
"2025-06-21 16:38:53","45829.6936689815","35.2","50.8","52.4","50.5","","","",""
"2025-06-21 16:38:55","45829.6936921296","","","","","573.616","-141.61","0.96103","2.50806"
"2025-06-21 16:38:58","45829.6937268519","35.2","50.9","52.4","50.5","","","",""
"2025-06-21 16:39:00","45829.6937500000","","","","","572.894","-139.82","0.96147","2.50803"
"2025-06-21 16:39:03","45829.6937847222","35.2","50.9","52.5","50.6","","","",""
"2025-06-21 16:39:05","45829.6938078704","","","","","572.654","-139.55","0.96167","2.50840"
"2025-06-21 16:39:08","45829.6938425926","35.2","50.9","52.5","50.6","","","",""
"2025-06-21 16:39:10","45829.6938657407","","","","","572.173","-140.99","0.96179","2.50803"
"2025-06-21 16:39:13","45829.6939004630","35.2","50.9","52.5","50.6","","","",""
"2025-06-21 16:39:15","45829.6939236111","","","","","571.932","-142.06","0.96247","2.50780"
"2025-06-21 16:39:18","45829.6939583333","35.2","50.9","52.5","50.6","","","",""
"2025-06-21 16:39:20","45829.6939814815","","","","","570.970","-141.61","0.96267","2.50817"
"2025-06-21 16:39:23","45829.6940162037","35.1","50.8","52.5","50.6","","","",""
"2025-06-21 16:39:25","45829.6940393519","","","","","570.249","-143.68","0.96353","2.50813"
"2025-06-21 16:39:28","45829.6940740741","35.0","50.8","52.5","50.6","","","",""
"2025-06-21 16:39:30","45829.6940972222","","","","","569.287","-144.04","0.96429","2.50769"
"2025-06-21 16:39:33","45829.6941319444","35.0","50.8","52.5","50.6","","","",""
"2025-06-21 16:39:35","45829.6941550926","","","","","568.565","-142.78","0.96500","2.50781"
"2025-06-21 16:39:38","45829.6941898148","34.9","50.8","52.4","50.6","","","",""
"2025-06-21 16:39:40","45829.6942129630","","","","","568.084","-141.53","0.96497","2.50792"
"2025-06-21 16:39:43","45829.6942476852","34.8","50.8","52.4","50.6","","","",""
"2025-06-21 16:39:45","45829.6942708333","","","","","567.122","-138.11","0.96442","2.50797"
"2025-06-21 16:39:48","45829.6943055556","34.9","50.8","52.4","50.7","","","",""
"2025-06-21 16:39:50","45829.6943287037","","","","","566.641","-137.66","0.96368","2.50787"
"2025-06-21 16:39:53","45829.6943634259","35.0","50.8","52.4","50.7","","","",""
"2025-06-21 16:39:55","45829.6943865741","","","","","566.641","-137.93","0.96366","2.50808"
"2025-06-21 16:39:58","45829.6944212963","35.0","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:00","45829.6944444444","","","","","566.401","-136.85","0.96358","2.50791"
"2025-06-21 16:40:03","45829.6944791667","35.0","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:05","45829.6945023148","","","","","566.401","-137.12","0.96347","2.50817"
"2025-06-21 16:40:08","45829.6945370370","35.0","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:10","45829.6945601852","","","","","567.122","-137.21","0.96340","2.50815"
"2025-06-21 16:40:13","45829.6945949074","34.9","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:15","45829.6946180556","","","","","567.122","-137.03","0.96329","2.50806"
"2025-06-21 16:40:18","45829.6946527778","34.9","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:20","45829.6946759259","","","","","567.122","-138.02","0.96352","2.50796"
"2025-06-21 16:40:23","45829.6947106481","34.9","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:25","45829.6947337963","","","","","566.882","-136.67","0.96332","2.50814"
"2025-06-21 16:40:28","45829.6947685185","34.9","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:30","45829.6947916667","","","","","566.641","-138.56","0.96362","2.50827"
"2025-06-21 16:40:33","45829.6948263889","34.8","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:35","45829.6948495370","","","","","567.844","-139.10","0.96404","2.50847"
"2025-06-21 16:40:38","45829.6948842593","34.8","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:40","45829.6949074074","","","","","567.122","-137.57","0.96397","2.50800"
"2025-06-21 16:40:43","45829.6949421296","34.8","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:45","45829.6949652778","","","","","566.641","-138.38","0.96400","2.50794"
"2025-06-21 16:40:48","45829.6950000000","34.7","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:50","45829.6950231481","","","","","567.122","-140.27","0.96455","2.50804"
"2025-06-21 16:40:53","45829.6950578704","34.7","50.8","52.4","50.7","","","",""
"2025-06-21 16:40:55","45829.6950810185","","","","","566.882","-139.01","0.96505","2.50804"
"2025-06-21 16:40:58","45829.6951157407","34.7","50.8","52.4","50.7","","","",""
"2025-06-21 16:41:00","45829.6951388889","","","","","566.641","-138.65","0.96492","2.50815"
"2025-06-21 16:41:03","45829.6951736111","34.7","50.8","52.4","50.7","","","",""
"2025-06-21 16:41:05","45829.6951967593","","","","","566.160","-138.74","0.96512","2.50823"
"2025-06-21 16:41:08","45829.6952314815","34.7","50.7","52.4","50.8","","","",""
"2025-06-21 16:41:10","45829.6952546296","","","","","565.679","-138.65","0.96519","2.50773"
"2025-06-21 16:41:13","45829.6952893519","34.7","50.7","52.4","50.8","","","",""
"2025-06-21 16:41:15","45829.6953125000","","","","","565.439","-139.64","0.96542","2.50806"
"2025-06-21 16:41:18","45829.6953472222","34.6","50.7","52.4","50.7","","","",""
"2025-06-21 16:41:20","45829.6953703704","","","","","564.958","-140.81","0.96633","2.50807"
"2025-06-21 16:41:23","45829.6954050926","34.6","50.7","52.4","50.7","","","",""
"2025-06-21 16:41:25","45829.6954282407","","","","","564.236","-139.10","0.96673","2.50788"
"2025-06-21 16:41:28","45829.6954629630","34.5","50.7","52.4","50.8","","","",""
"2025-06-21 16:41:30","45829.6954861111","","","","","563.514","-136.85","0.96662","2.50797"
"2025-06-21 16:41:33","45829.6955208333","34.6","50.7","52.3","50.8","","","",""
"2025-06-21 16:41:35","45829.6955439815","","","","","562.552","-136.04","0.96598","2.50820"
"2025-06-21 16:41:38","45829.6955787037","34.6","50.7","52.3","50.8","","","",""
"2025-06-21 16:41:40","45829.6956018519","","","","","562.071","-136.76","0.96611","2.50817"
"2025-06-21 16:41:43","45829.6956365741","34.6","50.7","52.3","50.8","","","",""
"2025-06-21 16:41:45","45829.6956597222","","","","","563.033","-136.58","0.96592","2.50815"
"2025-06-21 16:41:48","45829.6956944444","34.6","50.7","52.3","50.8","","","",""
"2025-06-21 16:41:50","45829.6957175926","","","","","564.236","-138.47","0.96638","2.50810"
"2025-06-21 16:41:53","45829.6957523148","34.5","50.6","52.3","50.8","","","",""
"2025-06-21 16:41:55","45829.6957754630","","","","","563.755","-136.85","0.96676","2.50806"
"2025-06-21 16:41:58","45829.6958101852","34.6","50.6","52.3","50.8","","","",""
"2025-06-21 16:42:00","45829.6958333333","","","","","563.514","-136.13","0.96646","2.50830"
"2025-06-21 16:42:03","45829.6958680556","34.6","50.6","52.3","50.8","","","",""
"2025-06-21 16:42:05","45829.6958912037","","","","","563.755","-135.95","0.96620","2.50820"
"2025-06-21 16:42:08","45829.6959259259","34.6","50.6","52.3","50.8","","","",""
"2025-06-21 16:42:10","45829.6959490741","","","","","563.274","-137.57","0.96620","2.50829"
"2025-06-21 16:42:13","45829.6959837963","34.6","50.6","52.3","50.8","","","",""
"2025-06-21 16:42:15","45829.6960069444","","","","","563.274","-137.30","0.96656","2.50842"
"2025-06-21 16:42:18","45829.6960416667","34.6","50.6","52.3","50.8","","","",""
"2025-06-21 16:42:20","45829.6960648148","","","","","563.274","-136.76","0.96656","2.50815"
"2025-06-21 16:42:23","45829.6960995370","34.6","50.6","52.3","50.8","","","",""
"2025-06-21 16:42:25","45829.6961226852","","","","","563.514","-139.46","0.96683","2.50811"
"2025-06-21 16:42:28","45829.6961574074","34.6","50.6","52.3","50.8","","","",""
"2025-06-21 16:42:30","45829.6961805556","","","","","564.236","-138.11","0.96729","2.50810"
"2025-06-21 16:42:33","45829.6962152778","34.7","50.6","52.3","50.7","","","",""
"2025-06-21 16:42:35","45829.6962384259","","","","","562.793","-136.49","0.96716","2.50816"
"2025-06-21 16:42:38","45829.6962731481","34.7","50.6","52.3","50.8","","","",""
"2025-06-21 16:42:40","45829.6962962963","","","","","562.071","-137.48","0.96694","2.50818"
"2025-06-21 16:42:43","45829.6963310185","34.7","50.6","52.3","50.8","","","",""
"2025-06-21 16:42:45","45829.6963541667","","","","","560.869","-136.94","0.96709","2.50818"
"2025-06-21 16:42:48","45829.6963888889","34.8","50.6","52.2","50.7","","","",""
"2025-06-21 16:42:50","45829.6964120370","","","","","561.350","-136.40","0.96697","2.50814"
"2025-06-21 16:42:53","45829.6964467593","34.7","50.5","52.2","50.7","","","",""
"2025-06-21 16:42:55","45829.6964699074","","","","","561.831","-138.29","0.96716","2.50812"
"2025-06-21 16:42:58","45829.6965046296","34.7","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:00","45829.6965277778","","","","","562.071","-137.93","0.96764","2.50799"
"2025-06-21 16:43:03","45829.6965625000","34.7","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:05","45829.6965856481","","","","","562.552","-137.57","0.96743","2.50806"
"2025-06-21 16:43:08","45829.6966203704","34.7","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:10","45829.6966435185","","","","","563.033","-138.29","0.96787","2.50804"
"2025-06-21 16:43:13","45829.6966782407","34.7","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:15","45829.6967013889","","","","","563.274","-138.29","0.96818","2.50788"
"2025-06-21 16:43:18","45829.6967361111","34.7","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:20","45829.6967592593","","","","","562.793","-136.04","0.96795","2.50804"
"2025-06-21 16:43:23","45829.6967939815","34.7","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:25","45829.6968171296","","","","","563.514","-137.30","0.96792","2.50802"
"2025-06-21 16:43:28","45829.6968518519","34.7","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:30","45829.6968750000","","","","","562.793","-136.49","0.96807","2.50800"
"2025-06-21 16:43:33","45829.6969097222","34.8","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:35","45829.6969328704","","","","","562.312","-136.94","0.96819","2.50804"
"2025-06-21 16:43:38","45829.6969675926","34.8","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:40","45829.6969907407","","","","","562.312","-138.02","0.96856","2.50795"
"2025-06-21 16:43:43","45829.6970254630","34.8","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:45","45829.6970486111","","","","","561.590","-138.65","0.96877","2.50783"
"2025-06-21 16:43:48","45829.6970833333","34.7","50.5","52.2","50.7","","","",""
"2025-06-21 16:43:50","45829.6971064815","","","","","561.109","-138.56","0.96927","2.50779"
"2025-06-21 16:43:53","45829.6971412037","34.8","50.4","52.2","50.7","","","",""
"2025-06-21 16:43:55","45829.6971643519","","","","","560.628","-138.38","0.96935","2.50822"
"2025-06-21 16:43:58","45829.6971990741","34.8","50.4","52.1","50.7","","","",""
"2025-06-21 16:44:00","45829.6972222222","","","","","560.147","-138.65","0.96970","2.50803"
"2025-06-21 16:44:03","45829.6972569444","34.7","50.4","52.1","50.7","","","",""
"2025-06-21 16:44:05","45829.6972800926","","","","","559.666","-137.21","0.96955","2.50793"
"2025-06-21 16:44:08","45829.6973148148","34.7","50.4","52.1","50.7","","","",""
"2025-06-21 16:44:10","45829.6973379630","","","","","559.426","-136.94","0.96933","2.50798"
"2025-06-21 16:44:13","45829.6973726852","34.7","50.4","52.1","50.7","","","",""
"2025-06-21 16:44:15","45829.6973958333","","","","","559.426","-136.85","0.96907","2.50789"
"2025-06-21 16:44:18","45829.6974305556","34.8","50.4","52.1","50.7","","","",""
