"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6","No.7","No.8"
"2025-07-13 16:21:43","45851.6817476852","30.5","47.8","48.5","49.1","","","",""
"2025-07-13 16:21:48","45851.6818055556","30.5","47.8","48.5","49.1","","","",""
"2025-07-13 16:21:53","45851.6818634259","30.5","47.8","48.5","49.2","","","",""
"2025-07-13 16:21:58","45851.6819212963","30.4","47.8","48.5","49.2","","","",""
"2025-07-13 16:22:03","45851.6819791667","30.4","47.9","48.5","49.2","","","",""
"2025-07-13 16:22:08","45851.6820370370","30.3","47.7","48.5","49.2","","","",""
"2025-07-13 16:22:13","45851.6820949074","30.3","47.4","48.5","49.2","","","",""
"2025-07-13 16:22:18","45851.6821527778","30.3","47.0","48.5","49.2","","","",""
"2025-07-13 16:22:23","45851.6822106481","30.3","46.7","48.5","49.2","","","",""
"2025-07-13 16:22:28","45851.6822685185","30.3","46.5","48.4","49.2","","","",""
"2025-07-13 16:22:33","45851.6823263889","30.3","46.3","48.4","49.1","","","",""
"2025-07-13 16:22:38","45851.6823842593","30.3","46.1","48.3","48.9","","","",""
"2025-07-13 16:22:43","45851.6824421296","30.4","45.9","48.0","48.7","","","",""
"2025-07-13 16:22:48","45851.6825000000","30.4","45.8","47.6","48.4","","","",""
"2025-07-13 16:22:53","45851.6825578704","30.4","45.7","47.4","48.0","","","",""
"2025-07-13 16:22:58","45851.6826157407","30.4","45.6","47.0","47.6","","","",""
"2025-07-13 16:23:03","45851.6826736111","30.4","45.5","46.9","47.4","","","",""
"2025-07-13 16:23:08","45851.6827314815","30.4","45.4","46.7","47.2","","","",""
"2025-07-13 16:23:13","45851.6827893518","30.4","45.3","46.5","46.9","","","",""
"2025-07-13 16:23:18","45851.6828472222","30.5","45.2","46.2","46.7","","","",""
"2025-07-13 16:23:23","45851.6829050926","30.4","45.1","46.1","46.6","","","",""
"2025-07-13 16:23:28","45851.6829629630","30.4","45.0","46.0","46.5","","","",""
"2025-07-13 16:23:33","45851.6830208333","30.4","45.0","45.8","46.2","","","",""
"2025-07-13 16:23:38","45851.6830787037","30.4","44.9","45.6","46.0","","","",""
"2025-07-13 16:23:43","45851.6831365741","30.3","44.8","45.4","45.7","","","",""
"2025-07-13 16:23:48","45851.6831944444","30.3","44.8","45.2","45.6","","","",""
"2025-07-13 16:23:53","45851.6832523148","30.3","44.8","45.2","45.5","","","",""
"2025-07-13 16:23:58","45851.6833101852","30.4","44.6","45.1","45.4","","","",""
"2025-07-13 16:24:03","45851.6833680556","30.4","44.6","45.0","45.3","","","",""
"2025-07-13 16:24:08","45851.6834259259","30.4","44.6","45.0","45.2","","","",""
"2025-07-13 16:24:13","45851.6834837963","30.4","44.6","44.9","45.2","","","",""
"2025-07-13 16:24:18","45851.6835416667","30.5","44.6","44.9","45.1","","","",""
"2025-07-13 16:24:23","45851.6835995370","30.5","44.5","44.8","45.0","","","",""
"2025-07-13 16:24:28","45851.6836574074","30.6","44.4","44.7","44.9","","","",""
"2025-07-13 16:24:33","45851.6837152778","30.6","44.3","44.6","44.7","","","",""
"2025-07-13 16:24:38","45851.6837731482","30.6","44.2","44.5","44.6","","","",""
"2025-07-13 16:24:43","45851.6838310185","30.5","44.2","44.4","44.5","","","",""
"2025-07-13 16:24:48","45851.6838888889","30.5","44.0","44.2","44.3","","","",""
"2025-07-13 16:24:53","45851.6839467593","30.5","43.8","43.9","44.0","","","",""
"2025-07-13 16:24:58","45851.6840046296","30.5","43.7","43.7","43.7","","","",""
"2025-07-13 16:25:03","45851.6840625000","30.6","43.6","43.5","43.6","","","",""
"2025-07-13 16:25:08","45851.6841203704","30.6","43.6","43.5","43.5","","","",""
"2025-07-13 16:25:13","45851.6841782407","30.6","43.6","43.5","43.5","","","",""
"2025-07-13 16:25:18","45851.6842361111","30.6","43.6","43.5","43.5","","","",""
"2025-07-13 16:25:23","45851.6842939815","30.6","43.7","43.5","43.5","","","",""
"2025-07-13 16:25:28","45851.6843518519","30.7","43.7","43.5","43.5","","","",""
"2025-07-13 16:25:33","45851.6844097222","30.7","43.7","43.6","43.5","","","",""
"2025-07-13 16:25:38","45851.6844675926","30.8","43.7","43.6","43.5","","","",""
"2025-07-13 16:25:43","45851.6845254630","30.8","43.7","43.6","43.5","","","",""
"2025-07-13 16:25:48","45851.6845833333","30.8","43.7","43.6","43.5","","","",""
"2025-07-13 16:25:53","45851.6846412037","30.8","43.8","43.6","43.6","","","",""
"2025-07-13 16:25:58","45851.6846990741","30.8","43.8","43.7","43.6","","","",""
"2025-07-13 16:26:03","45851.6847569444","30.8","43.9","43.7","43.7","","","",""
"2025-07-13 16:26:08","45851.6848148148","30.9","43.9","43.7","43.7","","","",""
"2025-07-13 16:26:13","45851.6848726852","30.8","43.8","43.7","43.6","","","",""
"2025-07-13 16:26:18","45851.6849305556","30.9","43.8","43.7","43.6","","","",""
"2025-07-13 16:26:23","45851.6849884259","31.0","43.8","43.7","43.6","","","",""
"2025-07-13 16:26:28","45851.6850462963","30.9","43.8","43.6","43.6","","","",""
"2025-07-13 16:26:33","45851.6851041667","30.9","43.8","43.6","43.6","","","",""
"2025-07-13 16:26:38","45851.6851620370","31.1","43.9","43.7","43.7","","","",""
"2025-07-13 16:26:43","45851.6852199074","31.1","44.0","43.8","43.8","","","",""
"2025-07-13 16:26:48","45851.6852777778","31.1","44.1","43.9","44.0","","","",""
"2025-07-13 16:26:53","45851.6853356482","31.2","44.2","44.0","44.1","","","",""
"2025-07-13 16:26:58","45851.6853935185","31.3","44.3","44.1","44.1","","","",""
"2025-07-13 16:27:03","45851.6854513889","31.2","44.4","44.1","44.1","","","",""
"2025-07-13 16:27:08","45851.6855092593","31.2","44.3","44.1","44.1","","","",""
"2025-07-13 16:27:13","45851.6855671296","31.2","44.3","44.1","44.1","","","",""
"2025-07-13 16:27:18","45851.6856250000","31.2","44.3","44.0","44.0","","","",""
"2025-07-13 16:27:23","45851.6856828704","31.3","44.2","43.9","43.9","","","",""
"2025-07-13 16:27:28","45851.6857407407","31.3","44.1","43.9","43.8","","","",""
"2025-07-13 16:27:33","45851.6857986111","31.3","44.0","43.8","43.7","","","",""
"2025-07-13 16:27:38","45851.6858564815","31.4","43.9","43.6","43.6","","","",""
"2025-07-13 16:27:43","45851.6859143519","31.4","43.8","43.6","43.6","","","",""
"2025-07-13 16:27:48","45851.6859722222","31.4","43.8","43.6","43.6","","","",""
"2025-07-13 16:27:53","45851.6860300926","31.5","43.9","43.7","43.7","","","",""
"2025-07-13 16:27:58","45851.6860879630","31.6","44.0","43.8","43.8","","","",""
"2025-07-13 16:28:03","45851.6861458333","31.6","44.2","43.9","43.9","","","",""
"2025-07-13 16:28:08","45851.6862037037","31.6","44.2","44.0","44.0","","","",""
"2025-07-13 16:28:13","45851.6862615741","31.6","44.3","44.0","44.0","","","",""
"2025-07-13 16:28:18","45851.6863194444","31.7","44.3","44.0","44.1","","","",""
"2025-07-13 16:28:23","45851.6863773148","31.7","44.3","44.0","44.0","","","",""
"2025-07-13 16:28:28","45851.6864351852","31.8","44.2","43.9","43.9","","","",""
"2025-07-13 16:28:33","45851.6864930556","31.8","44.0","43.8","43.8","","","",""
"2025-07-13 16:28:38","45851.6865509259","31.9","44.0","43.8","43.7","","","",""
"2025-07-13 16:28:43","45851.6866087963","32.0","44.1","43.9","43.8","","","",""
"2025-07-13 16:28:48","45851.6866666667","31.9","44.3","44.0","43.9","","","",""
"2025-07-13 16:28:53","45851.6867245370","31.9","44.3","44.1","44.0","","","",""
"2025-07-13 16:28:58","45851.6867824074","31.9","44.4","44.1","44.0","","","",""
"2025-07-13 16:29:03","45851.6868402778","31.9","44.4","44.1","44.0","","","",""
"2025-07-13 16:29:08","45851.6868981481","31.9","44.4","44.1","44.0","","","",""
"2025-07-13 16:29:13","45851.6869560185","32.0","44.4","44.1","44.0","","","",""
"2025-07-13 16:29:18","45851.6870138889","32.0","44.4","44.1","44.0","","","",""
"2025-07-13 16:29:23","45851.6870717593","32.1","44.5","44.3","44.2","","","",""
"2025-07-13 16:29:28","45851.6871296296","32.2","44.6","44.4","44.3","","","",""
"2025-07-13 16:29:33","45851.6871875000","32.1","44.7","44.5","44.4","","","",""
"2025-07-13 16:29:38","45851.6872453704","32.1","44.8","44.5","44.4","","","",""
"2025-07-13 16:29:43","45851.6873032407","32.1","44.8","44.6","44.5","","","",""
"2025-07-13 16:29:48","45851.6873611111","32.2","45.0","44.7","44.6","","","",""
"2025-07-13 16:29:53","45851.6874189815","32.2","45.0","44.8","44.7","","","",""
"2025-07-13 16:29:58","45851.6874768519","32.3","45.2","45.0","44.8","","","",""
"2025-07-13 16:30:03","45851.6875347222","32.3","45.3","45.1","44.9","","","",""
"2025-07-13 16:30:08","45851.6875925926","32.3","45.3","45.0","44.9","","","",""
"2025-07-13 16:30:13","45851.6876504630","32.3","45.3","45.0","44.8","","","",""
"2025-07-13 16:30:18","45851.6877083333","32.4","45.2","44.9","44.7","","","",""
"2025-07-13 16:30:23","45851.6877662037","32.5","45.1","44.7","44.5","","","",""
"2025-07-13 16:30:28","45851.6878240741","32.5","45.0","44.7","44.5","","","",""
"2025-07-13 16:30:33","45851.6878819444","32.5","44.9","44.6","44.4","","","",""
"2025-07-13 16:30:38","45851.6879398148","32.5","44.9","44.5","44.3","","","",""
"2025-07-13 16:30:43","45851.6879976852","32.5","44.9","44.5","44.3","","","",""
"2025-07-13 16:30:48","45851.6880555556","32.6","45.0","44.6","44.5","","","",""
"2025-07-13 16:30:53","45851.6881134259","32.7","45.1","44.7","44.5","","","",""
"2025-07-13 16:30:58","45851.6881712963","32.8","45.1","44.8","44.6","","","",""
"2025-07-13 16:31:03","45851.6882291667","32.8","45.1","44.8","44.6","","","",""
"2025-07-13 16:31:08","45851.6882870370","32.8","45.0","44.6","44.4","","","",""
"2025-07-13 16:31:13","45851.6883449074","32.8","45.0","44.6","44.4","","","",""
"2025-07-13 16:31:18","45851.6884027778","32.8","45.0","44.6","44.5","","","",""
"2025-07-13 16:31:23","45851.6884606481","32.9","45.0","44.6","44.4","","","",""
"2025-07-13 16:31:28","45851.6885185185","32.9","44.9","44.5","44.3","","","",""
"2025-07-13 16:31:33","45851.6885763889","32.9","44.9","44.5","44.4","","","",""
"2025-07-13 16:31:38","45851.6886342593","32.9","44.9","44.5","44.3","","","",""
"2025-07-13 16:31:43","45851.6886921296","33.0","44.9","44.5","44.3","","","",""
"2025-07-13 16:31:48","45851.6887500000","33.1","44.9","44.5","44.3","","","",""
"2025-07-13 16:31:53","45851.6888078704","33.1","45.0","44.6","44.4","","","",""
"2025-07-13 16:31:58","45851.6888657407","33.1","45.1","44.7","44.4","","","",""
"2025-07-13 16:32:03","45851.6889236111","33.1","45.0","44.7","44.4","","","",""
"2025-07-13 16:32:08","45851.6889814815","33.2","45.1","44.7","44.4","","","",""
"2025-07-13 16:32:13","45851.6890393519","33.3","45.2","44.8","44.5","","","",""
"2025-07-13 16:32:18","45851.6890972222","33.3","45.2","44.8","44.5","","","",""
"2025-07-13 16:32:23","45851.6891550926","33.4","45.2","44.8","44.5","","","",""
"2025-07-13 16:32:28","45851.6892129630","33.4","45.3","44.9","44.6","","","",""
"2025-07-13 16:32:33","45851.6892708333","33.4","45.4","45.0","44.7","","","",""
"2025-07-13 16:32:38","45851.6893287037","33.4","45.5","45.1","44.8","","","",""
"2025-07-13 16:32:43","45851.6893865741","33.4","45.5","45.0","44.7","","","",""
"2025-07-13 16:32:48","45851.6894444444","33.4","45.5","44.9","44.6","","","",""
"2025-07-13 16:32:53","45851.6895023148","33.4","45.5","45.0","44.7","","","",""
"2025-07-13 16:32:58","45851.6895601852","33.5","45.5","45.0","44.7","","","",""
"2025-07-13 16:33:03","45851.6896180556","33.6","45.5","44.9","44.7","","","",""
"2025-07-13 16:33:08","45851.6896759259","33.6","45.4","44.9","44.6","","","",""
"2025-07-13 16:33:13","45851.6897337963","33.6","45.4","44.9","44.6","","","",""
"2025-07-13 16:33:18","45851.6897916667","33.7","45.3","44.8","44.5","","","",""
"2025-07-13 16:33:23","45851.6898495370","33.8","45.4","44.9","44.6","","","",""
"2025-07-13 16:33:28","45851.6899074074","33.8","45.2","44.7","44.5","","","",""
"2025-07-13 16:33:33","45851.6899652778","33.8","45.1","44.6","44.4","","","",""
"2025-07-13 16:33:38","45851.6900231481","33.8","45.0","44.6","44.3","","","",""
"2025-07-13 16:33:43","45851.6900810185","33.8","45.0","44.5","44.3","","","",""
"2025-07-13 16:33:48","45851.6901388889","33.9","44.8","44.4","44.2","","","",""
"2025-07-13 16:33:53","45851.6901967593","33.9","44.7","44.3","44.1","","","",""
"2025-07-13 16:33:58","45851.6902546296","33.9","44.7","44.3","44.1","","","",""
"2025-07-13 16:34:03","45851.6903125000","33.9","44.6","44.2","44.0","","","",""
"2025-07-13 16:34:08","45851.6903703704","33.9","44.5","44.0","43.9","","","",""
"2025-07-13 16:34:13","45851.6904282407","33.9","44.5","44.0","43.9","","","",""
"2025-07-13 16:34:18","45851.6904861111","33.9","44.5","44.1","43.9","","","",""
"2025-07-13 16:34:23","45851.6905439815","33.9","44.6","44.2","44.1","","","",""
"2025-07-13 16:34:28","45851.6906018518","33.8","44.7","44.4","44.1","","","",""
"2025-07-13 16:34:33","45851.6906597222","33.9","44.8","44.3","43.9","","","",""
"2025-07-13 16:34:38","45851.6907175926","33.9","44.9","44.3","43.9","","","",""
"2025-07-13 16:34:43","45851.6907754630","33.9","45.0","44.3","43.8","","","",""
"2025-07-13 16:34:48","45851.6908333333","33.9","45.1","44.4","43.7","","","",""
"2025-07-13 16:34:53","45851.6908912037","33.9","45.2","44.5","43.9","","","",""
"2025-07-13 16:34:58","45851.6909490741","33.9","45.2","44.7","44.0","","","",""
"2025-07-13 16:35:03","45851.6910069444","33.9","44.9","44.8","44.2","","","",""
"2025-07-13 16:35:08","45851.6910648148","33.8","44.6","44.9","44.2","","","",""
"2025-07-13 16:35:13","45851.6911226852","33.8","44.5","44.8","44.2","","","",""
"2025-07-13 16:35:18","45851.6911805556","33.8","44.6","44.6","44.3","","","",""
"2025-07-13 16:35:23","45851.6912384259","33.7","44.9","44.2","44.4","","","",""
"2025-07-13 16:35:28","45851.6912962963","33.7","45.0","44.1","44.5","","","",""
"2025-07-13 16:35:33","45851.6913541667","33.7","45.3","44.3","44.3","","","",""
"2025-07-13 16:35:38","45851.6914120370","33.8","45.5","44.7","44.5","","","",""
"2025-07-13 16:35:43","45851.6914699074","33.8","45.6","44.9","44.7","","","",""
"2025-07-13 16:35:48","45851.6915277778","33.8","45.8","45.1","44.9","","","",""
"2025-07-13 16:35:53","45851.6915856482","33.8","45.8","45.3","45.1","","","",""
"2025-07-13 16:35:58","45851.6916435185","33.9","45.9","45.4","45.0","","","",""
"2025-07-13 16:36:03","45851.6917013889","33.9","46.1","45.5","45.0","","","",""
"2025-07-13 16:36:08","45851.6917592593","33.9","46.2","45.7","45.1","","","",""
"2025-07-13 16:36:13","45851.6918171296","33.9","46.4","45.9","45.3","","","",""
"2025-07-13 16:36:18","45851.6918750000","33.9","46.5","46.1","45.5","","","",""
"2025-07-13 16:36:23","45851.6919328704","33.9","46.6","46.2","45.6","","","",""
"2025-07-13 16:36:28","45851.6919907407","33.9","46.7","46.3","45.8","","","",""
"2025-07-13 16:36:33","45851.6920486111","33.9","46.9","46.5","45.9","613.541","-121.58","1.04480","2.51126"
"2025-07-13 16:36:38","45851.6921064815","33.9","47.0","46.6","46.1","609.692","-121.22","1.04507","2.51108"
"2025-07-13 16:36:43","45851.6921643519","33.9","47.1","46.8","46.2","605.123","-122.21","1.04509","2.51099"
"2025-07-13 16:36:48","45851.6922222222","33.9","47.2","46.9","46.3","601.996","-122.47","1.04586","2.51132"
"2025-07-13 16:36:53","45851.6922800926","33.9","47.3","47.0","46.4","601.275","-120.23","1.04577","2.51107"
"2025-07-13 16:36:58","45851.6923379630","33.9","47.4","47.1","46.5","601.034","-119.24","1.04531","2.51111"
"2025-07-13 16:37:03","45851.6923958333","33.9","47.4","47.2","46.6","605.363","-119.24","1.04508","2.51095"
"2025-07-13 16:37:08","45851.6924537037","33.9","47.5","47.3","46.7","608.971","-120.32","1.04498","2.51103"
"2025-07-13 16:37:13","45851.6925115741","33.9","47.6","47.5","46.8","608.490","-120.41","1.04522","2.51112"
"2025-07-13 16:37:18","45851.6925694444","33.9","47.7","47.5","47.0","603.920","-120.50","1.04529","2.51147"
"2025-07-13 16:37:23","45851.6926273148","33.8","47.8","47.7","47.1","598.148","-119.51","1.04517","2.51118"
"2025-07-13 16:37:28","45851.6926851852","33.9","47.9","47.8","47.2","593.819","-119.15","1.04478","2.51100"
"2025-07-13 16:37:33","45851.6927430556","33.9","47.9","47.9","47.3","590.452","-119.15","1.04461","2.51121"
"2025-07-13 16:37:38","45851.6928009259","33.9","48.0","48.0","47.4","587.806","-118.70","1.04455","2.51117"
"2025-07-13 16:37:43","45851.6928587963","33.9","48.1","48.1","47.5","589.009","-118.61","1.04436","2.51118"
"2025-07-13 16:37:48","45851.6929166667","34.0","48.3","48.3","47.6","592.616","-118.97","1.04442","2.51124"
"2025-07-13 16:37:53","45851.6929745370","33.9","48.3","48.4","47.7","599.591","-119.06","1.04432","2.51119"
"2025-07-13 16:37:58","45851.6930324074","33.9","48.4","48.5","47.8","605.604","-120.41","1.04476","2.51135"
"2025-07-13 16:38:03","45851.6930902778","33.9","48.4","48.5","47.9","609.211","-119.87","1.04493","2.51121"
"2025-07-13 16:38:08","45851.6931481482","33.9","48.3","48.6","48.0","609.933","-119.60","1.04475","2.51111"
"2025-07-13 16:38:13","45851.6932060185","33.9","48.4","48.6","48.0","605.363","-122.21","1.04479","2.51123"
"2025-07-13 16:38:18","45851.6932638889","33.9","48.4","48.6","48.0","599.110","-121.76","1.04518","2.51112"
"2025-07-13 16:38:23","45851.6933217593","33.9","48.5","48.7","48.1","595.262","-122.56","1.04557","2.51116"
"2025-07-13 16:38:28","45851.6933796296","33.8","48.6","48.8","48.1","596.945","-121.76","1.04602","2.51110"
"2025-07-13 16:38:33","45851.6934375000","33.8","48.6","48.9","48.2","599.591","-120.14","1.04564","2.51113"
"2025-07-13 16:38:38","45851.6934953704","33.8","48.7","49.0","48.4","600.553","-120.50","1.04547","2.51111"
"2025-07-13 16:38:43","45851.6935532407","33.8","48.8","49.1","48.4","599.831","-120.32","1.04542","2.51121"
"2025-07-13 16:38:48","45851.6936111111","33.8","48.9","49.2","48.6","599.831","-119.42","1.04535","2.51087"
"2025-07-13 16:38:53","45851.6936689815","33.8","49.0","49.3","48.7","596.705","-120.23","1.04532","2.51146"
"2025-07-13 16:38:58","45851.6937268519","33.7","49.1","49.4","48.8","595.502","-121.13","1.04549","2.51120"
"2025-07-13 16:39:03","45851.6937847222","33.7","49.2","49.5","48.9","596.705","-119.24","1.04562","2.51116"
"2025-07-13 16:39:08","45851.6938425926","33.7","49.3","49.7","49.0","596.224","-119.78","1.04532","2.51117"
"2025-07-13 16:39:13","45851.6939004630","33.7","49.4","49.8","49.1","597.907","-119.33","1.04570","2.51094"
"2025-07-13 16:39:18","45851.6939583333","33.6","49.5","49.9","49.2","599.110","-119.96","1.04576","2.51110"
"2025-07-13 16:39:23","45851.6940162037","33.5","49.6","50.0","49.3","599.591","-120.68","1.04584","2.51090"
"2025-07-13 16:39:28","45851.6940740741","33.5","49.7","50.1","49.4","600.072","-119.96","1.04609","2.51102"
"2025-07-13 16:39:33","45851.6941319444","33.5","49.8","50.2","49.5","599.110","-119.69","1.04581","2.51109"
"2025-07-13 16:39:38","45851.6941898148","33.5","49.9","50.3","49.6","597.667","-118.97","1.04541","2.51127"
"2025-07-13 16:39:43","45851.6942476852","33.5","50.0","50.4","49.7","596.224","-122.47","1.04569","2.51131"
"2025-07-13 16:39:48","45851.6943055556","33.5","50.1","50.5","49.8","596.224","-120.14","1.04668","2.51140"
"2025-07-13 16:39:53","45851.6943634259","33.4","50.2","50.6","50.0","594.540","-111.69","1.04621","2.51112"
"2025-07-13 16:39:58","45851.6944212963","33.5","50.3","50.7","50.0","592.857","-107.83","1.04616","2.51097"
"2025-07-13 16:40:03","45851.6944791667","33.5","50.4","50.8","50.2","589.490","-109.89","1.04612","2.51111"
"2025-07-13 16:40:08","45851.6945370370","33.5","50.4","50.9","50.2","588.287","-109.18","1.04627","2.51109"
"2025-07-13 16:40:13","45851.6945949074","33.5","50.5","51.0","50.3","586.844","-109.53","1.04651","2.51106"
"2025-07-13 16:40:18","45851.6946527778","33.5","50.6","51.1","50.4","585.401","-105.76","1.04635","2.51106"
"2025-07-13 16:40:23","45851.6947106481","33.5","50.7","51.2","50.5","585.160","-107.38","1.04600","2.51095"
"2025-07-13 16:40:28","45851.6947685185","33.5","50.7","51.3","50.6","583.958","-107.65","1.04598","2.51099"
"2025-07-13 16:40:33","45851.6948263889","33.5","50.8","51.4","50.7","582.034","-106.21","1.04585","2.51113"
"2025-07-13 16:40:38","45851.6948842593","33.5","50.9","51.5","50.8","580.110","-110.52","1.04580","2.51128"
"2025-07-13 16:40:43","45851.6949421296","33.6","51.1","51.6","51.0","578.907","-113.31","1.04565","2.51099"
"2025-07-13 16:40:48","45851.6950000000","33.6","51.2","51.7","51.1","579.148","-121.58","1.04586","2.51130"
"2025-07-13 16:40:53","45851.6950578704","33.5","51.2","51.8","51.1","579.629","-121.67","1.04685","2.51115"
"2025-07-13 16:40:58","45851.6951157407","33.5","51.3","51.9","51.2","578.667","-122.12","1.04701","2.51094"
"2025-07-13 16:41:03","45851.6951736111","33.4","51.3","51.9","51.3","592.616","-121.49","1.04747","2.51115"
"2025-07-13 16:41:08","45851.6952314815","33.3","51.4","52.0","51.4","569.046","-121.22","1.04772","2.51105"
"2025-07-13 16:41:13","45851.6952893519","33.3","51.5","52.1","51.4","563.514","-120.23","1.04791","2.51099"
"2025-07-13 16:41:18","45851.6953472222","33.3","51.5","52.2","51.5","560.147","-119.42","1.04768","2.51105"
"2025-07-13 16:41:23","45851.6954050926","33.2","51.6","52.2","51.6","561.350","-119.60","1.04748","2.51105"
"2025-07-13 16:41:28","45851.6954629630","33.2","51.6","52.3","51.6","565.679","-119.69","1.04758","2.51133"
"2025-07-13 16:41:33","45851.6955208333","33.2","51.7","52.4","51.7","570.730","-117.98","1.04733","2.51106"
"2025-07-13 16:41:38","45851.6955787037","33.3","51.7","52.5","51.8","575.059","-117.44","1.04680","2.51118"
"2025-07-13 16:41:43","45851.6956365741","33.3","51.8","52.5","51.8","578.907","-119.33","1.04700","2.51107"
"2025-07-13 16:41:48","45851.6956944444","33.3","51.9","52.6","51.9","579.629","-119.78","1.04729","2.51120"
"2025-07-13 16:41:53","45851.6957523148","33.3","51.9","52.6","51.9","576.262","-120.77","1.04758","2.51107"
"2025-07-13 16:41:58","45851.6958101852","33.3","52.0","52.7","52.0","575.540","-121.04","1.04821","2.51081"
"2025-07-13 16:42:03","45851.6958680556","33.2","52.0","52.8","52.1","575.059","-120.05","1.04827","2.51095"
"2025-07-13 16:42:08","45851.6959259259","33.2","52.1","52.8","52.2","572.654","-120.41","1.04808","2.51100"
"2025-07-13 16:42:13","45851.6959837963","33.1","52.1","52.9","52.2","569.527","-120.59","1.04834","2.51112"
"2025-07-13 16:42:18","45851.6960416667","33.1","52.2","52.9","52.3","567.363","-122.38","1.04844","2.51104"
"2025-07-13 16:42:23","45851.6960995370","33.1","52.2","52.9","52.3","566.641","-124.54","1.04962","2.51088"
"2025-07-13 16:42:28","45851.6961574074","33.1","52.3","52.7","52.4","567.363","-123.10","1.05014","2.51092"
"2025-07-13 16:42:33","45851.6962152778","33.0","52.3","52.4","52.4","571.451","-122.38","1.05034","2.51116"
"2025-07-13 16:42:38","45851.6962731481","33.0","52.4","52.3","52.5","580.350","-122.21","1.05024","2.51107"
"2025-07-13 16:42:43","45851.6963310185","33.0","52.4","52.3","52.5","589.730","-121.94","1.05058","2.51104"
"2025-07-13 16:42:48","45851.6963888889","33.0","52.5","52.4","52.6","594.059","-122.29","1.05060","2.51115"
"2025-07-13 16:42:53","45851.6964467593","32.9","52.5","52.5","52.6","595.262","-122.21","1.05105","2.51099"
"2025-07-13 16:42:58","45851.6965046296","32.9","52.6","52.6","52.7","592.616","-122.56","1.05115","2.51094"
"2025-07-13 16:43:03","45851.6965625000","32.8","52.7","52.7","52.8","589.490","-121.85","1.05150","2.51097"
"2025-07-13 16:43:08","45851.6966203704","32.8","52.7","52.8","52.8","584.679","-121.13","1.05163","2.51110"
"2025-07-13 16:43:13","45851.6966782407","32.7","52.8","52.9","52.8","577.224","-121.67","1.05178","2.51108"
"2025-07-13 16:43:18","45851.6967361111","32.7","52.8","53.0","52.9","567.844","-121.58","1.05232","2.51108"
"2025-07-13 16:43:23","45851.6967939815","32.6","52.9","53.0","53.0","563.755","-120.68","1.05241","2.51107"
"2025-07-13 16:43:28","45851.6968518519","32.6","52.9","53.1","53.0","563.995","-120.95","1.05226","2.51110"
"2025-07-13 16:43:33","45851.6969097222","32.7","52.9","53.1","53.1","566.641","-122.92","1.05303","2.51119"
"2025-07-13 16:43:38","45851.6969675926","32.6","53.0","53.1","53.1","570.249","-122.03","1.05367","2.51108"
"2025-07-13 16:43:43","45851.6970254630","32.5","53.0","53.2","53.1","573.135","-120.41","1.05375","2.51111"
"2025-07-13 16:43:48","45851.6970833333","32.5","53.0","53.3","53.2","577.945","-120.14","1.05332","2.51103"
"2025-07-13 16:43:53","45851.6971412037","32.6","53.1","53.3","53.2","582.755","-120.86","1.05350","2.51115"
