"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6","No.7","No.8"
"2025-07-12 16:30:53","45850.6881134259","","","","","662.845","-125.80","1.07606","2.51158"
"2025-07-12 16:30:55","45850.6881365741","31.3","47.9","49.2","49.9","","","",""
"2025-07-12 16:30:58","45850.6881712963","","","","","662.124","-126.16","1.07621","2.51176"
"2025-07-12 16:31:00","45850.6881944444","31.3","47.9","49.2","49.9","","","",""
"2025-07-12 16:31:03","45850.6882291667","","","","","661.402","-124.90","1.07622","2.51134"
"2025-07-12 16:31:05","45850.6882523148","31.3","47.9","49.2","49.9","","","",""
"2025-07-12 16:31:08","45850.6882870370","","","","","660.681","-124.09","1.07605","2.51158"
"2025-07-12 16:31:10","45850.6883101852","31.3","47.9","49.2","49.9","","","",""
"2025-07-12 16:31:13","45850.6883449074","","","","","658.516","-124.00","1.07552","2.51172"
"2025-07-12 16:31:15","45850.6883680556","31.2","47.9","49.2","49.9","","","",""
"2025-07-12 16:31:18","45850.6884027778","","","","","654.908","-123.10","1.07527","2.51158"
"2025-07-12 16:31:20","45850.6884259259","31.3","47.9","49.2","49.9","","","",""
"2025-07-12 16:31:23","45850.6884606481","","","","","656.592","-123.37","1.07486","2.51155"
"2025-07-12 16:31:25","45850.6884837963","31.3","47.9","49.3","50.0","","","",""
"2025-07-12 16:31:28","45850.6885185185","","","","","655.630","-123.91","1.07508","2.51166"
"2025-07-12 16:31:30","45850.6885416667","31.3","48.0","49.3","50.0","","","",""
"2025-07-12 16:31:33","45850.6885763889","","","","","652.744","-123.82","1.07521","2.51158"
"2025-07-12 16:31:35","45850.6885995370","31.3","48.0","49.3","50.0","","","",""
"2025-07-12 16:31:38","45850.6886342593","","","","","651.541","-123.37","1.07499","2.51166"
"2025-07-12 16:31:40","45850.6886574074","31.3","48.0","49.3","50.0","","","",""
"2025-07-12 16:31:43","45850.6886921296","","","","","653.465","-123.46","1.07513","2.51144"
"2025-07-12 16:31:45","45850.6887152778","31.3","48.0","49.3","50.0","","","",""
"2025-07-12 16:31:48","45850.6887500000","","","","","652.744","-125.26","1.07518","2.51168"
"2025-07-12 16:31:50","45850.6887731481","31.3","48.0","49.3","50.0","","","",""
"2025-07-12 16:31:53","45850.6888078704","","","","","651.782","-125.98","1.07593","2.51166"
"2025-07-12 16:31:55","45850.6888310185","31.3","48.0","49.3","50.0","","","",""
"2025-07-12 16:31:58","45850.6888657407","","","","","651.301","-125.44","1.07584","2.51173"
"2025-07-12 16:32:00","45850.6888888889","31.3","48.0","49.3","50.0","","","",""
"2025-07-12 16:32:03","45850.6889236111","","","","","649.858","-126.70","1.07633","2.51138"
"2025-07-12 16:32:05","45850.6889467593","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:08","45850.6889814815","","","","","650.339","-126.70","1.07675","2.51151"
"2025-07-12 16:32:10","45850.6890046296","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:13","45850.6890393519","","","","","650.098","-125.80","1.07669","2.51152"
"2025-07-12 16:32:15","45850.6890625000","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:18","45850.6890972222","","","","","649.377","-128.32","1.07723","2.51149"
"2025-07-12 16:32:20","45850.6891203704","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:23","45850.6891550926","","","","","648.415","-127.51","1.07760","2.51152"
"2025-07-12 16:32:25","45850.6891782407","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:28","45850.6892129630","","","","","647.933","-126.52","1.07784","2.51155"
"2025-07-12 16:32:30","45850.6892361111","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:33","45850.6892708333","","","","","648.415","-124.90","1.07750","2.51177"
"2025-07-12 16:32:35","45850.6892939815","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:38","45850.6893287037","","","","","647.212","-124.54","1.07712","2.51150"
"2025-07-12 16:32:40","45850.6893518519","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:43","45850.6893865741","","","","","646.731","-124.90","1.07707","2.51162"
"2025-07-12 16:32:45","45850.6894097222","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:48","45850.6894444444","","","","","647.452","-124.99","1.07679","2.51200"
"2025-07-12 16:32:50","45850.6894675926","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:53","45850.6895023148","","","","","646.490","-125.53","1.07702","2.51169"
"2025-07-12 16:32:55","45850.6895254630","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:32:58","45850.6895601852","","","","","646.731","-126.07","1.07744","2.51142"
"2025-07-12 16:33:00","45850.6895833333","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:33:03","45850.6896180556","","","","","646.250","-125.89","1.07776","2.51156"
"2025-07-12 16:33:05","45850.6896412037","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:33:08","45850.6896759259","","","","","646.490","-124.99","1.07781","2.51164"
"2025-07-12 16:33:10","45850.6896990741","31.3","48.0","49.3","50.1","","","",""
"2025-07-12 16:33:13","45850.6897337963","","","","","646.971","-125.53","1.07771","2.51173"
"2025-07-12 16:33:15","45850.6897569444","31.2","47.9","49.2","50.0","","","",""
"2025-07-12 16:33:18","45850.6897916667","","","","","648.174","-125.17","1.07809","2.51177"
"2025-07-12 16:33:20","45850.6898148148","31.2","47.9","49.2","50.0","","","",""
"2025-07-12 16:33:23","45850.6898495370","","","","","646.971","-124.54","1.07787","2.51163"
"2025-07-12 16:33:25","45850.6898726852","31.1","47.9","49.2","50.0","","","",""
"2025-07-12 16:33:28","45850.6899074074","","","","","646.731","-123.91","1.07779","2.51162"
"2025-07-12 16:33:30","45850.6899305556","31.1","47.9","49.2","50.0","","","",""
"2025-07-12 16:33:33","45850.6899652778","","","","","646.250","-124.45","1.07758","2.51157"
"2025-07-12 16:33:35","45850.6899884259","31.2","47.9","49.3","50.1","","","",""
"2025-07-12 16:33:38","45850.6900231481","","","","","646.490","-127.78","1.07805","2.51182"
"2025-07-12 16:33:40","45850.6900462963","31.2","47.9","49.2","50.0","","","",""
"2025-07-12 16:33:43","45850.6900810185","","","","","645.769","-126.70","1.07855","2.51163"
"2025-07-12 16:33:45","45850.6901041667","31.1","47.9","49.2","50.1","","","",""
"2025-07-12 16:33:48","45850.6901388889","","","","","644.085","-126.88","1.07867","2.51171"
"2025-07-12 16:33:50","45850.6901620370","31.1","47.9","49.3","50.1","","","",""
"2025-07-12 16:33:53","45850.6901967593","","","","","642.402","-127.15","1.07873","2.51191"
"2025-07-12 16:33:55","45850.6902199074","31.1","47.9","49.3","50.1","","","",""
"2025-07-12 16:33:58","45850.6902546296","","","","","640.237","-126.16","1.07900","2.51177"
"2025-07-12 16:34:00","45850.6902777778","31.1","47.9","49.3","50.1","","","",""
"2025-07-12 16:34:03","45850.6903125000","","","","","639.997","-126.70","1.07914","2.51153"
"2025-07-12 16:34:05","45850.6903356481","31.1","47.9","49.3","50.1","","","",""
"2025-07-12 16:34:08","45850.6903703704","","","","","639.756","-126.16","1.07936","2.51191"
"2025-07-12 16:34:10","45850.6903935185","31.1","47.9","49.2","50.0","","","",""
"2025-07-12 16:34:13","45850.6904282407","","","","","640.478","-126.61","1.07964","2.51161"
"2025-07-12 16:34:15","45850.6904513889","31.0","47.9","49.2","50.0","","","",""
"2025-07-12 16:34:18","45850.6904861111","","","","","640.237","-127.96","1.08023","2.51160"
"2025-07-12 16:34:20","45850.6905092593","31.0","47.9","49.2","50.0","","","",""
"2025-07-12 16:34:23","45850.6905439815","","","","","639.997","-129.03","1.08114","2.51154"
"2025-07-12 16:34:25","45850.6905671296","31.0","47.9","49.2","50.0","","","",""
"2025-07-12 16:34:28","45850.6906018518","","","","","639.275","-126.88","1.08126","2.51193"
"2025-07-12 16:34:30","45850.6906250000","30.9","47.9","49.2","50.0","","","",""
"2025-07-12 16:34:33","45850.6906597222","","","","","638.073","-126.16","1.08108","2.51162"
"2025-07-12 16:34:35","45850.6906828704","30.9","47.9","49.2","50.0","","","",""
"2025-07-12 16:34:38","45850.6907175926","","","","","636.870","-125.08","1.08088","2.51173"
"2025-07-12 16:34:40","45850.6907407407","30.9","47.8","49.2","50.0","","","",""
"2025-07-12 16:34:43","45850.6907754630","","","","","636.870","-125.53","1.08078","2.51211"
"2025-07-12 16:34:45","45850.6907986111","30.9","47.8","49.2","50.0","","","",""
"2025-07-12 16:34:48","45850.6908333333","","","","","635.908","-125.35","1.08092","2.51177"
"2025-07-12 16:34:50","45850.6908564815","30.9","47.8","49.2","50.0","","","",""
"2025-07-12 16:34:53","45850.6908912037","","","","","635.186","-124.81","1.08105","2.51173"
"2025-07-12 16:34:55","45850.6909143518","30.9","47.8","49.2","50.0","","","",""
"2025-07-12 16:34:58","45850.6909490741","","","","","634.946","-124.72","1.08113","2.51187"
"2025-07-12 16:35:00","45850.6909722222","30.9","47.8","49.2","50.0","","","",""
"2025-07-12 16:35:03","45850.6910069444","","","","","634.705","-124.63","1.08107","2.51175"
"2025-07-12 16:35:05","45850.6910300926","30.8","47.8","49.2","49.9","","","",""
"2025-07-12 16:35:08","45850.6910648148","","","","","634.224","-125.17","1.08084","2.51204"
"2025-07-12 16:35:10","45850.6910879630","30.8","47.8","49.2","49.9","","","",""
"2025-07-12 16:35:13","45850.6911226852","","","","","634.465","-127.60","1.08145","2.51184"
"2025-07-12 16:35:15","45850.6911458333","30.8","47.8","49.2","49.9","","","",""
"2025-07-12 16:35:18","45850.6911805556","","","","","634.224","-127.33","1.08218","2.51182"
"2025-07-12 16:35:20","45850.6912037037","30.7","47.8","49.2","49.9","","","",""
"2025-07-12 16:35:23","45850.6912384259","","","","","633.984","-127.33","1.08247","2.51155"
"2025-07-12 16:35:25","45850.6912615741","30.7","47.8","49.2","49.9","","","",""
"2025-07-12 16:35:28","45850.6912962963","","","","","634.224","-128.05","1.08322","2.51197"
"2025-07-12 16:35:30","45850.6913194444","30.6","47.8","49.1","49.9","","","",""
"2025-07-12 16:35:33","45850.6913541667","","","","","633.984","-127.60","1.08365","2.51171"
"2025-07-12 16:35:35","45850.6913773148","30.5","47.8","49.2","49.9","","","",""
"2025-07-12 16:35:38","45850.6914120370","","","","","633.984","-127.15","1.08404","2.51168"
"2025-07-12 16:35:40","45850.6914351852","30.5","47.8","49.2","49.9","","","",""
"2025-07-12 16:35:43","45850.6914699074","","","","","633.262","-126.07","1.08390","2.51161"
"2025-07-12 16:35:45","45850.6914930556","30.5","47.7","49.1","49.9","","","",""
"2025-07-12 16:35:48","45850.6915277778","","","","","633.262","-125.71","1.08391","2.51169"
"2025-07-12 16:35:50","45850.6915509259","30.5","47.7","49.1","49.9","","","",""
"2025-07-12 16:35:53","45850.6915856482","","","","","633.984","-125.17","1.08370","2.51167"
"2025-07-12 16:35:55","45850.6916087963","30.5","47.7","49.1","49.9","","","",""
"2025-07-12 16:35:58","45850.6916435185","","","","","634.224","-124.90","1.08372","2.51168"
"2025-07-12 16:36:00","45850.6916666667","30.5","47.7","49.1","49.9","","","",""
"2025-07-12 16:36:03","45850.6917013889","","","","","634.224","-125.17","1.08384","2.51172"
"2025-07-12 16:36:05","45850.6917245370","30.5","47.7","49.1","49.9","","","",""
"2025-07-12 16:36:08","45850.6917592593","","","","","634.705","-124.18","1.08395","2.51176"
"2025-07-12 16:36:10","45850.6917824074","30.4","47.7","49.1","49.9","","","",""
"2025-07-12 16:36:13","45850.6918171296","","","","","634.946","-124.09","1.08364","2.51178"
"2025-07-12 16:36:15","45850.6918402778","30.4","47.7","49.1","49.8","","","",""
"2025-07-12 16:36:18","45850.6918750000","","","","","633.503","-123.01","1.08338","2.51161"
"2025-07-12 16:36:20","45850.6918981482","30.6","47.7","49.1","49.8","","","",""
"2025-07-12 16:36:23","45850.6919328704","","","","","633.984","-123.37","1.08331","2.51184"
"2025-07-12 16:36:25","45850.6919560185","30.6","47.7","49.1","49.8","","","",""
"2025-07-12 16:36:28","45850.6919907407","","","","","633.262","-124.09","1.08336","2.51181"
"2025-07-12 16:36:30","45850.6920138889","30.6","47.7","49.1","49.8","","","",""
"2025-07-12 16:36:33","45850.6920486111","","","","","633.503","-123.46","1.08386","2.51189"
"2025-07-12 16:36:35","45850.6920717593","30.6","47.7","49.1","49.8","","","",""
"2025-07-12 16:36:38","45850.6921064815","","","","","633.262","-122.74","1.08348","2.51202"
"2025-07-12 16:36:40","45850.6921296296","30.6","47.7","49.1","49.8","","","",""
"2025-07-12 16:36:43","45850.6921643519","","","","","633.743","-123.37","1.08342","2.51205"
"2025-07-12 16:36:45","45850.6921875000","30.6","47.7","49.1","49.8","","","",""
"2025-07-12 16:36:48","45850.6922222222","","","","","634.465","-126.97","1.08393","2.51172"
"2025-07-12 16:36:50","45850.6922453704","30.6","47.7","49.1","49.8","","","",""
"2025-07-12 16:36:53","45850.6922800926","","","","","634.465","-125.89","1.08456","2.51193"
"2025-07-12 16:36:55","45850.6923032407","30.5","47.7","49.1","49.8","","","",""
"2025-07-12 16:36:58","45850.6923379630","","","","","633.984","-125.53","1.08443","2.51178"
"2025-07-12 16:37:00","45850.6923611111","30.5","47.7","49.1","49.9","","","",""
"2025-07-12 16:37:03","45850.6923958333","","","","","633.503","-127.42","1.08498","2.51190"
"2025-07-12 16:37:05","45850.6924189815","30.5","47.7","49.1","49.9","","","",""
"2025-07-12 16:37:08","45850.6924537037","","","","","633.022","-126.70","1.08502","2.51192"
"2025-07-12 16:37:10","45850.6924768519","30.5","47.7","49.1","49.9","","","",""
"2025-07-12 16:37:13","45850.6925115741","","","","","632.781","-128.32","1.08585","2.51211"
"2025-07-12 16:37:15","45850.6925347222","30.5","47.7","49.1","49.8","","","",""
"2025-07-12 16:37:18","45850.6925694444","","","","","632.541","-127.42","1.08626","2.51192"
"2025-07-12 16:37:20","45850.6925925926","30.5","47.6","49.1","49.8","","","",""
"2025-07-12 16:37:23","45850.6926273148","","","","","632.300","-126.79","1.08640","2.51189"
"2025-07-12 16:37:25","45850.6926504630","30.6","47.6","49.1","49.8","","","",""
"2025-07-12 16:37:28","45850.6926851852","","","","","631.819","-126.07","1.08643","2.51186"
"2025-07-12 16:37:30","45850.6927083333","30.5","47.6","49.1","49.8","","","",""
"2025-07-12 16:37:33","45850.6927430556","","","","","630.857","-124.72","1.08605","2.51191"
"2025-07-12 16:37:35","45850.6927662037","30.5","47.6","49.1","49.8","","","",""
"2025-07-12 16:37:38","45850.6928009259","","","","","630.376","-124.99","1.08597","2.51195"
"2025-07-12 16:37:40","45850.6928240741","30.5","47.6","49.0","49.8","","","",""
"2025-07-12 16:37:43","45850.6928587963","","","","","630.376","-125.08","1.08590","2.51197"
"2025-07-12 16:37:45","45850.6928819444","30.5","47.6","49.0","49.8","","","",""
"2025-07-12 16:37:48","45850.6929166667","","","","","630.136","-124.54","1.08564","2.51195"
"2025-07-12 16:37:50","45850.6929398148","30.5","47.6","49.0","49.8","","","",""
"2025-07-12 16:37:53","45850.6929745370","","","","","629.174","-127.33","1.08605","2.51195"
"2025-07-12 16:37:55","45850.6929976852","30.6","47.6","49.0","49.8","","","",""
"2025-07-12 16:37:58","45850.6930324074","","","","","628.933","-126.34","1.08667","2.51177"
"2025-07-12 16:38:00","45850.6930555556","30.6","47.6","49.0","49.8","","","",""
"2025-07-12 16:38:03","45850.6930902778","","","","","628.933","-125.71","1.08675","2.51191"
"2025-07-12 16:38:05","45850.6931134259","30.6","47.6","49.0","49.8","","","",""
"2025-07-12 16:38:08","45850.6931481482","","","","","628.212","-127.24","1.08700","2.51174"
"2025-07-12 16:38:10","45850.6931712963","30.6","47.6","49.0","49.8","","","",""
"2025-07-12 16:38:13","45850.6932060185","","","","","627.009","-127.87","1.08752","2.51171"
"2025-07-12 16:38:15","45850.6932291667","30.6","47.6","49.0","49.8","","","",""
"2025-07-12 16:38:18","45850.6932638889","","","","","625.085","-127.60","1.08753","2.51193"
"2025-07-12 16:38:20","45850.6932870370","30.6","47.6","49.0","49.7","","","",""
"2025-07-12 16:38:23","45850.6933217593","","","","","623.882","-127.87","1.08770","2.51199"
"2025-07-12 16:38:25","45850.6933449074","30.6","47.5","49.0","49.7","","","",""
"2025-07-12 16:38:28","45850.6933796296","","","","","622.680","-126.88","1.08774","2.51188"
"2025-07-12 16:38:30","45850.6934027778","30.7","47.5","49.0","49.7","","","",""
"2025-07-12 16:38:33","45850.6934375000","","","","","621.718","-127.51","1.08791","2.51199"
"2025-07-12 16:38:35","45850.6934606481","30.7","47.5","49.0","49.7","","","",""
"2025-07-12 16:38:38","45850.6934953704","","","","","620.515","-127.69","1.08818","2.51169"
"2025-07-12 16:38:40","45850.6935185185","30.7","47.5","49.0","49.7","","","",""
"2025-07-12 16:38:43","45850.6935532407","","","","","620.034","-127.60","1.08826","2.51187"
"2025-07-12 16:38:45","45850.6935763889","30.8","47.5","48.9","49.7","","","",""
"2025-07-12 16:38:48","45850.6936111111","","","","","620.034","-127.69","1.08880","2.51177"
"2025-07-12 16:38:50","45850.6936342593","30.7","47.4","48.8","49.6","","","",""
"2025-07-12 16:38:53","45850.6936689815","","","","","618.591","-126.61","1.08877","2.51177"
"2025-07-12 16:38:55","45850.6936921296","30.7","47.4","48.8","49.5","","","",""
"2025-07-12 16:38:58","45850.6937268519","","","","","617.148","-125.53","1.08862","2.51150"
"2025-07-12 16:39:00","45850.6937500000","30.7","47.4","48.8","49.5","","","",""
"2025-07-12 16:39:03","45850.6937847222","","","","","616.427","-125.89","1.08834","2.51180"
"2025-07-12 16:39:05","45850.6938078704","30.7","47.3","48.8","49.5","","","",""
"2025-07-12 16:39:08","45850.6938425926","","","","","615.946","-127.69","1.08884","2.51163"
"2025-07-12 16:39:10","45850.6938657407","30.7","47.3","48.8","49.5","","","",""
"2025-07-12 16:39:13","45850.6939004630","","","","","614.984","-126.43","1.08917","2.51170"
"2025-07-12 16:39:15","45850.6939236111","30.7","47.3","48.8","49.4","","","",""
"2025-07-12 16:39:18","45850.6939583333","","","","","613.781","-125.35","1.08895","2.51180"
"2025-07-12 16:39:20","45850.6939814815","30.7","47.3","48.8","49.4","","","",""
"2025-07-12 16:39:23","45850.6940162037","","","","","612.579","-125.44","1.08893","2.51192"
"2025-07-12 16:39:25","45850.6940393519","30.7","47.3","48.7","49.4","","","",""
"2025-07-12 16:39:28","45850.6940740741","","","","","612.338","-125.62","1.08862","2.51169"
"2025-07-12 16:39:30","45850.6940972222","30.8","47.3","48.7","49.4","","","",""
"2025-07-12 16:39:33","45850.6941319444","","","","","612.819","-126.43","1.08889","2.51187"
"2025-07-12 16:39:35","45850.6941550926","30.8","47.3","48.7","49.4","","","",""
"2025-07-12 16:39:38","45850.6941898148","","","","","612.338","-125.62","1.08880","2.51168"
"2025-07-12 16:39:40","45850.6942129630","30.8","47.3","48.7","49.4","","","",""
"2025-07-12 16:39:43","45850.6942476852","","","","","611.616","-125.35","1.08874","2.51179"
"2025-07-12 16:39:45","45850.6942708333","30.8","47.2","48.7","49.4","","","",""
"2025-07-12 16:39:48","45850.6943055556","","","","","611.857","-126.25","1.08881","2.51199"
"2025-07-12 16:39:50","45850.6943287037","30.8","47.2","48.7","49.4","","","",""
"2025-07-12 16:39:53","45850.6943634259","","","","","611.135","-127.42","1.08934","2.51192"
"2025-07-12 16:39:55","45850.6943865741","30.8","47.2","48.7","49.3","","","",""
"2025-07-12 16:39:58","45850.6944212963","","","","","610.414","-126.16","1.08953","2.51188"
"2025-07-12 16:40:00","45850.6944444444","30.8","47.2","48.7","49.4","","","",""
"2025-07-12 16:40:03","45850.6944791667","","","","","609.452","-125.26","1.08936","2.51193"
"2025-07-12 16:40:05","45850.6945023148","30.8","47.2","48.7","49.3","","","",""
"2025-07-12 16:40:08","45850.6945370370","","","","","608.971","-125.35","1.08906","2.51230"
"2025-07-12 16:40:10","45850.6945601852","30.9","47.2","48.7","49.3","","","",""
"2025-07-12 16:40:13","45850.6945949074","","","","","608.490","-127.24","1.08948","2.51203"
"2025-07-12 16:40:15","45850.6946180556","30.9","47.2","48.6","49.3","","","",""
"2025-07-12 16:40:18","45850.6946527778","","","","","608.730","-127.78","1.09036","2.51189"
"2025-07-12 16:40:20","45850.6946759259","30.9","47.2","48.6","49.3","","","",""
"2025-07-12 16:40:23","45850.6947106481","","","","","608.730","-125.62","1.09016","2.51175"
"2025-07-12 16:40:25","45850.6947337963","30.9","47.2","48.6","49.3","","","",""
"2025-07-12 16:40:28","45850.6947685185","","","","","608.009","-124.54","1.09001","2.51181"
"2025-07-12 16:40:30","45850.6947916667","30.9","47.2","48.6","49.3","","","",""
"2025-07-12 16:40:33","45850.6948263889","","","","","607.528","-124.90","1.08972","2.51214"
"2025-07-12 16:40:35","45850.6948495370","30.9","47.2","48.6","49.3","","","",""
"2025-07-12 16:40:38","45850.6948842593","","","","","607.047","-126.25","1.08985","2.51188"
"2025-07-12 16:40:40","45850.6949074074","31.0","47.2","48.6","49.3","","","",""
"2025-07-12 16:40:43","45850.6949421296","","","","","606.806","-126.61","1.09009","2.51175"
"2025-07-12 16:40:45","45850.6949652778","31.0","47.1","48.6","49.3","","","",""
"2025-07-12 16:40:48","45850.6950000000","","","","","606.325","-127.24","1.09019","2.51189"
"2025-07-12 16:40:50","45850.6950231481","31.0","47.1","48.6","49.3","","","",""
"2025-07-12 16:40:53","45850.6950578704","","","","","606.806","-128.14","1.09062","2.51219"
"2025-07-12 16:40:55","45850.6950810185","31.0","47.1","48.6","49.2","","","",""
"2025-07-12 16:40:58","45850.6951157407","","","","","607.047","-127.78","1.09092","2.51156"
"2025-07-12 16:41:00","45850.6951388889","31.0","47.1","48.6","49.2","","","",""
"2025-07-12 16:41:03","45850.6951736111","","","","","606.325","-127.87","1.09108","2.51168"
"2025-07-12 16:41:05","45850.6951967593","31.0","47.1","48.5","49.2","","","",""
"2025-07-12 16:41:08","45850.6952314815","","","","","605.604","-126.43","1.09121","2.51190"
"2025-07-12 16:41:10","45850.6952546296","31.0","47.1","48.5","49.2","","","",""
"2025-07-12 16:41:13","45850.6952893519","","","","","605.363","-127.24","1.09117","2.51175"
"2025-07-12 16:41:15","45850.6953125000","31.0","47.1","48.5","49.2","","","",""
"2025-07-12 16:41:18","45850.6953472222","","","","","605.123","-127.24","1.09120","2.51182"
"2025-07-12 16:41:20","45850.6953703704","31.0","47.1","48.5","49.2","","","",""
"2025-07-12 16:41:23","45850.6954050926","","","","","604.401","-127.69","1.09160","2.51166"
"2025-07-12 16:41:25","45850.6954282407","31.0","47.0","48.5","49.1","","","",""
"2025-07-12 16:41:28","45850.6954629630","","","","","603.920","-126.88","1.09159","2.51187"
"2025-07-12 16:41:30","45850.6954861111","31.1","47.0","48.5","49.1","","","",""
"2025-07-12 16:41:33","45850.6955208333","","","","","604.401","-126.88","1.09165","2.51178"
"2025-07-12 16:41:35","45850.6955439815","31.1","47.0","48.5","49.1","","","",""
"2025-07-12 16:41:38","45850.6955787037","","","","","604.642","-128.14","1.09210","2.51180"
"2025-07-12 16:41:40","45850.6956018519","31.1","47.0","48.5","49.1","","","",""
"2025-07-12 16:41:43","45850.6956365741","","","","","602.237","-126.61","1.09241","2.51172"
"2025-07-12 16:41:45","45850.6956597222","31.1","47.0","48.4","49.1","","","",""
"2025-07-12 16:41:48","45850.6956944444","","","","","601.515","-126.07","1.09228","2.51191"
"2025-07-12 16:41:50","45850.6957175926","31.2","47.0","48.4","49.0","","","",""
"2025-07-12 16:41:53","45850.6957523148","","","","","600.313","-124.72","1.09213","2.51177"
"2025-07-12 16:41:55","45850.6957754630","31.2","47.0","48.4","49.0","","","",""
"2025-07-12 16:41:58","45850.6958101852","","","","","600.313","-124.99","1.09177","2.51173"
"2025-07-12 16:42:00","45850.6958333333","31.2","46.9","48.4","49.0","","","",""
"2025-07-12 16:42:03","45850.6958680556","","","","","600.794","-125.80","1.09206","2.51180"
"2025-07-12 16:42:05","45850.6958912037","31.2","46.9","48.4","49.0","","","",""
"2025-07-12 16:42:08","45850.6959259259","","","","","601.034","-125.53","1.09252","2.51177"
"2025-07-12 16:42:10","45850.6959490741","31.2","46.9","48.4","49.0","","","",""
"2025-07-12 16:42:13","45850.6959837963","","","","","601.275","-124.09","1.09241","2.51185"
"2025-07-12 16:42:15","45850.6960069444","31.2","46.9","48.4","48.9","","","",""
"2025-07-12 16:42:18","45850.6960416667","","","","","601.034","-123.46","1.09195","2.51193"
"2025-07-12 16:42:20","45850.6960648148","31.2","46.9","48.4","48.9","","","",""
"2025-07-12 16:42:23","45850.6960995370","","","","","601.756","-124.72","1.09206","2.51177"
"2025-07-12 16:42:25","45850.6961226852","31.2","46.9","48.3","48.9","","","",""
"2025-07-12 16:42:28","45850.6961574074","","","","","601.756","-124.90","1.09208","2.51186"
"2025-07-12 16:42:30","45850.6961805556","31.2","46.9","48.3","48.9","","","",""
"2025-07-12 16:42:33","45850.6962152778","","","","","601.756","-126.61","1.09256","2.51169"
"2025-07-12 16:42:35","45850.6962384259","31.2","46.9","48.3","48.9","","","",""
"2025-07-12 16:42:38","45850.6962731481","","","","","601.515","-124.63","1.09279","2.51170"
"2025-07-12 16:42:40","45850.6962962963","31.2","46.9","48.3","48.9","","","",""
"2025-07-12 16:42:43","45850.6963310185","","","","","601.034","-123.55","1.09221","2.51169"
"2025-07-12 16:42:45","45850.6963541667","31.2","46.9","48.3","48.9","","","",""
"2025-07-12 16:42:48","45850.6963888889","","","","","600.553","-124.36","1.09224","2.51154"
"2025-07-12 16:42:50","45850.6964120370","31.2","46.9","48.3","48.9","","","",""
"2025-07-12 16:42:53","45850.6964467593","","","","","600.313","-123.73","1.09210","2.51164"
