"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6","No.7","No.8"
"2025-06-20 14:40:48","45828.6116666667","32.1","50.5","52.4","52.5","","","",""
"2025-06-20 14:40:53","45828.6117245370","32.1","50.4","52.5","52.5","","","",""
"2025-06-20 14:40:58","45828.6117824074","32.2","50.4","52.5","52.5","","","",""
"2025-06-20 14:41:03","45828.6118402778","32.3","50.4","52.6","52.4","","","",""
"2025-06-20 14:41:08","45828.6118981481","32.4","50.5","52.7","52.4","","","",""
"2025-06-20 14:41:13","45828.6119560185","32.4","50.5","52.7","52.4","","","",""
"2025-06-20 14:41:14","45828.6119675926","","","","","","","",""
"2025-06-20 14:41:18","45828.6120138889","32.5","50.5","52.8","52.4","","","",""
"2025-06-20 14:41:19","45828.6120254630","","","","","794.164","-105.40","-0.00024","0.00001"
"2025-06-20 14:41:23","45828.6120717593","32.5","50.5","52.9","52.4","","","",""
"2025-06-20 14:41:24","45828.6120833333","","","","","794.164","-106.84","-0.00025","0.00000"
"2025-06-20 14:41:28","45828.6121296296","32.4","50.5","52.9","52.4","","","",""
"2025-06-20 14:41:29","45828.6121412037","","","","","793.923","-109.44","-0.00025","-0.00001"
"2025-06-20 14:41:33","45828.6121875000","32.4","50.5","53.0","52.5","","","",""
"2025-06-20 14:41:34","45828.6121990741","","","","","792.961","-108.55","-0.00019","0.00000"
"2025-06-20 14:41:38","45828.6122453704","32.4","50.5","53.1","52.5","","","",""
"2025-06-20 14:41:39","45828.6122569444","","","","","793.202","-107.92","-0.00019","0.00000"
"2025-06-20 14:41:43","45828.6123032407","32.4","50.6","53.2","52.5","","","",""
"2025-06-20 14:41:44","45828.6123148148","","","","","792.961","-107.65","-0.00012","0.00000"
"2025-06-20 14:41:48","45828.6123611111","32.4","50.6","53.3","52.5","","","",""
"2025-06-20 14:41:49","45828.6123726852","","","","","792.961","-110.25","-0.00018","0.00000"
"2025-06-20 14:41:53","45828.6124189815","32.4","50.6","53.3","52.5","","","",""
"2025-06-20 14:41:54","45828.6124305556","","","","","792.239","-109.53","0.00001","0.00000"
"2025-06-20 14:41:58","45828.6124768518","32.4","50.6","53.4","52.5","","","",""
"2025-06-20 14:41:59","45828.6124884259","","","","","791.277","-109.89","0.00001","0.00001"
"2025-06-20 14:42:03","45828.6125347222","32.4","50.7","53.5","52.5","","","",""
"2025-06-20 14:42:04","45828.6125462963","","","","","804.265","-112.32","0.00000","0.00000"
"2025-06-20 14:42:08","45828.6125925926","32.4","50.7","53.5","52.5","","","",""
"2025-06-20 14:42:09","45828.6126041667","","","","","785.505","-111.24","0.00001","0.00001"
"2025-06-20 14:42:13","45828.6126504630","32.5","50.7","53.6","52.6","","","",""
"2025-06-20 14:42:14","45828.6126620370","","","","","787.189","-113.40","0.00001","0.00000"
"2025-06-20 14:42:18","45828.6127083333","32.5","50.7","53.7","52.6","","","",""
"2025-06-20 14:42:19","45828.6127199074","","","","","786.708","-113.31","0.00000","-0.00001"
"2025-06-20 14:42:23","45828.6127662037","32.5","50.8","53.7","52.6","","","",""
"2025-06-20 14:42:24","45828.6127777778","","","","","787.189","-113.40","0.00000","0.00000"
"2025-06-20 14:42:28","45828.6128240741","32.6","50.8","53.8","52.6","","","",""
"2025-06-20 14:42:29","45828.6128356481","","","","","783.822","-111.33","0.00001","0.00000"
"2025-06-20 14:42:33","45828.6128819444","32.7","50.8","53.9","52.6","","","",""
"2025-06-20 14:42:34","45828.6128935185","","","","","797.531","-110.70","0.00000","0.00000"
"2025-06-20 14:42:38","45828.6129398148","32.6","50.8","53.9","52.7","","","",""
"2025-06-20 14:42:39","45828.6129513889","","","","","787.910","-109.62","0.00000","0.00000"
"2025-06-20 14:42:43","45828.6129976852","32.7","50.9","54.0","52.7","","","",""
"2025-06-20 14:42:44","45828.6130092593","","","","","787.910","-111.06","0.00000","0.00000"
"2025-06-20 14:42:48","45828.6130555556","32.7","50.9","54.0","52.7","","","",""
"2025-06-20 14:42:49","45828.6130671296","","","","","787.670","-111.42","0.00000","0.00000"
"2025-06-20 14:42:53","45828.6131134259","32.7","50.9","54.1","52.8","","","",""
"2025-06-20 14:42:54","45828.6131250000","","","","","788.151","-111.78","0.00001","0.00000"
"2025-06-20 14:42:58","45828.6131712963","32.8","51.0","54.1","52.8","","","",""
"2025-06-20 14:42:59","45828.6131828704","","","","","788.151","-110.61","0.00001","0.00000"
"2025-06-20 14:43:03","45828.6132291667","32.8","51.0","54.2","52.8","","","",""
"2025-06-20 14:43:04","45828.6132407407","","","","","788.151","-110.97","-0.00001","-0.00001"
"2025-06-20 14:43:08","45828.6132870370","32.7","51.1","54.3","52.8","","","",""
"2025-06-20 14:43:09","45828.6132986111","","","","","788.632","-113.76","0.00000","0.00001"
"2025-06-20 14:43:13","45828.6133449074","32.7","51.1","54.3","52.9","","","",""
"2025-06-20 14:43:14","45828.6133564815","","","","","788.872","-112.50","0.00001","0.00000"
"2025-06-20 14:43:18","45828.6134027778","32.7","51.1","54.4","52.9","","","",""
"2025-06-20 14:43:19","45828.6134143519","","","","","789.113","-111.60","0.00000","0.00000"
"2025-06-20 14:43:23","45828.6134606482","32.7","51.2","54.5","52.9","","","",""
"2025-06-20 14:43:24","45828.6134722222","","","","","786.948","-111.42","0.00001","0.00000"
"2025-06-20 14:43:28","45828.6135185185","32.8","51.2","54.5","53.0","","","",""
"2025-06-20 14:43:29","45828.6135300926","","","","","786.227","-110.88","0.00000","0.00000"
"2025-06-20 14:43:33","45828.6135763889","32.8","51.2","54.6","53.0","","","",""
"2025-06-20 14:43:34","45828.6135879630","","","","","786.227","-111.60","0.00000","0.00000"
"2025-06-20 14:43:38","45828.6136342593","32.8","51.3","54.6","53.0","","","",""
"2025-06-20 14:43:39","45828.6136458333","","","","","786.227","-112.50","0.00000","0.00000"
"2025-06-20 14:43:43","45828.6136921296","32.8","51.3","54.7","53.1","","","",""
"2025-06-20 14:43:44","45828.6137037037","","","","","786.708","-111.87","0.00000","0.00000"
"2025-06-20 14:43:48","45828.6137500000","32.8","51.3","54.8","53.1","","","",""
"2025-06-20 14:43:49","45828.6137615741","","","","","786.708","-112.41","0.00002","0.00000"
"2025-06-20 14:43:53","45828.6138078704","32.9","51.4","54.8","53.1","","","",""
"2025-06-20 14:43:54","45828.6138194444","","","","","786.467","-114.57","0.00001","0.00000"
"2025-06-20 14:43:58","45828.6138657407","32.9","51.4","54.9","53.2","","","",""
"2025-06-20 14:43:59","45828.6138773148","","","","","786.467","-114.39","0.00000","0.00000"
"2025-06-20 14:44:03","45828.6139236111","32.9","51.4","54.9","53.2","","","",""
"2025-06-20 14:44:04","45828.6139351852","","","","","785.986","-116.45","0.00001","0.00000"
"2025-06-20 14:44:08","45828.6139814815","32.9","51.5","55.0","53.2","","","",""
"2025-06-20 14:44:09","45828.6139930556","","","","","785.746","-118.61","0.00001","0.00000"
"2025-06-20 14:44:13","45828.6140393519","32.9","51.5","55.0","53.2","","","",""
"2025-06-20 14:44:14","45828.6140509259","","","","","786.227","-116.99","0.00000","0.00000"
"2025-06-20 14:44:18","45828.6140972222","32.9","51.5","55.0","53.2","","","",""
"2025-06-20 14:44:19","45828.6141087963","","","","","785.746","-116.09","0.00001","0.00000"
"2025-06-20 14:44:23","45828.6141550926","32.9","51.6","55.1","53.3","","","",""
"2025-06-20 14:44:24","45828.6141666667","","","","","785.505","-116.90","0.00001","0.00000"
"2025-06-20 14:44:28","45828.6142129630","32.9","51.6","55.1","53.3","","","",""
"2025-06-20 14:44:29","45828.6142245370","","","","","785.505","-116.54","0.00001","-0.00001"
"2025-06-20 14:44:33","45828.6142708333","32.9","51.6","55.1","53.3","","","",""
"2025-06-20 14:44:34","45828.6142824074","","","","","785.265","-116.90","0.00001","0.00000"
"2025-06-20 14:44:38","45828.6143287037","32.9","51.6","55.1","53.4","","","",""
"2025-06-20 14:44:39","45828.6143402778","","","","","782.619","-116.45","0.00001","0.00000"
"2025-06-20 14:44:43","45828.6143865741","32.9","51.7","55.2","53.4","","","",""
"2025-06-20 14:44:44","45828.6143981482","","","","","788.391","-118.97","0.00000","0.00000"
"2025-06-20 14:44:48","45828.6144444444","32.9","51.7","55.2","53.4","","","",""
"2025-06-20 14:44:49","45828.6144560185","","","","","787.429","-119.69","0.00001","0.00000"
"2025-06-20 14:44:53","45828.6145023148","32.9","51.7","55.2","53.4","","","",""
"2025-06-20 14:44:54","45828.6145138889","","","","","785.505","-118.70","0.00000","0.00000"
"2025-06-20 14:44:58","45828.6145601852","32.9","51.7","55.2","53.4","","","",""
"2025-06-20 14:44:59","45828.6145717593","","","","","787.189","-119.33","0.00000","0.00001"
"2025-06-20 14:45:03","45828.6146180556","32.8","51.8","55.3","53.5","","","",""
"2025-06-20 14:45:04","45828.6146296296","","","","","786.708","-116.81","0.00000","-0.00001"
"2025-06-20 14:45:08","45828.6146759259","32.8","51.8","55.3","53.5","","","",""
"2025-06-20 14:45:09","45828.6146875000","","","","","786.948","-116.90","0.00000","0.00000"
"2025-06-20 14:45:13","45828.6147337963","32.9","51.8","55.3","53.5","","","",""
"2025-06-20 14:45:14","45828.6147453704","","","","","786.467","-117.98","0.00001","0.00000"
"2025-06-20 14:45:18","45828.6147916667","32.9","51.8","55.3","53.5","","","",""
"2025-06-20 14:45:19","45828.6148032407","","","","","786.708","-117.80","0.00000","0.00000"
"2025-06-20 14:45:23","45828.6148495370","32.9","51.9","55.3","53.5","","","",""
"2025-06-20 14:45:24","45828.6148611111","","","","","787.429","-116.81","0.00000","0.00000"
"2025-06-20 14:45:28","45828.6149074074","32.9","51.9","55.4","53.6","","","",""
"2025-06-20 14:45:29","45828.6149189815","","","","","786.948","-119.42","0.00001","0.00000"
"2025-06-20 14:45:33","45828.6149652778","32.8","51.9","55.4","53.6","","","",""
"2025-06-20 14:45:34","45828.6149768519","","","","","787.670","-122.92","0.00001","0.00000"
"2025-06-20 14:45:38","45828.6150231482","32.8","51.9","55.4","53.6","","","",""
"2025-06-20 14:45:39","45828.6150347222","","","","","787.670","-122.12","0.00000","0.00000"
"2025-06-20 14:45:43","45828.6150810185","32.8","51.9","55.4","53.6","","","",""
"2025-06-20 14:45:44","45828.6150925926","","","","","786.948","-121.22","0.00002","0.00001"
"2025-06-20 14:45:48","45828.6151388889","32.8","51.9","55.4","53.6","","","",""
"2025-06-20 14:45:49","45828.6151504630","","","","","779.733","-119.87","0.00000","0.00000"
"2025-06-20 14:45:53","45828.6151967593","32.8","51.9","55.4","53.6","","","",""
"2025-06-20 14:45:54","45828.6152083333","","","","","783.100","-118.88","0.00002","0.00000"
"2025-06-20 14:45:58","45828.6152546296","32.9","51.9","55.4","53.6","","","",""
"2025-06-20 14:45:59","45828.6152662037","","","","","791.999","-118.43","0.00000","0.00001"
"2025-06-20 14:46:03","45828.6153125000","32.8","52.0","55.4","53.7","","","",""
"2025-06-20 14:46:04","45828.6153240741","","","","","599.831","-121.04","0.00001","0.00000"
"2025-06-20 14:46:08","45828.6153703704","32.7","52.0","55.5","53.7","","","",""
"2025-06-20 14:46:09","45828.6153819444","","","","","386.980","-122.74","0.00001","0.00000"
"2025-06-20 14:46:13","45828.6154282407","32.6","52.0","55.5","53.7","","","",""
"2025-06-20 14:46:14","45828.6154398148","","","","","21.4053","-123.82","0.00001","0.00000"
"2025-06-20 14:46:18","45828.6154861111","32.5","52.1","55.5","53.7","","","",""
"2025-06-20 14:46:19","45828.6154976852","","","","","4.81020","-122.56","0.00000","0.00000"
"2025-06-20 14:46:23","45828.6155439815","32.3","52.1","55.6","53.7","","","",""
"2025-06-20 14:46:24","45828.6155555556","","","","","4.56969","-121.76","0.00002","-0.00001"
"2025-06-20 14:46:28","45828.6156018519","32.2","52.1","55.6","53.7","","","",""
"2025-06-20 14:46:29","45828.6156134259","","","","","4.81020","-121.94","0.00001","0.00000"
"2025-06-20 14:46:33","45828.6156597222","32.0","52.1","55.6","53.8","","","",""
"2025-06-20 14:46:34","45828.6156712963","","","","","313.625","-121.85","0.00002","-0.00001"
"2025-06-20 14:46:38","45828.6157175926","31.8","52.1","55.6","53.8","","","",""
"2025-06-20 14:46:39","45828.6157291667","","","","","735.960","-122.03","0.00001","0.00000"
"2025-06-20 14:46:43","45828.6157754630","31.7","52.1","55.6","53.8","","","",""
"2025-06-20 14:46:44","45828.6157870370","","","","","798.733","-122.56","0.00000","0.00000"
"2025-06-20 14:46:48","45828.6158333333","31.6","52.2","55.6","53.8","","","",""
"2025-06-20 14:46:49","45828.6158449074","","","","","787.189","-122.03","0.00001","0.00000"
"2025-06-20 14:46:53","45828.6158912037","31.7","52.2","55.6","53.8","","","",""
"2025-06-20 14:46:54","45828.6159027778","","","","","775.404","-120.86","0.00001","0.00000"
"2025-06-20 14:46:58","45828.6159490741","31.8","52.2","55.6","53.8","","","",""
"2025-06-20 14:46:59","45828.6159606481","","","","","774.682","-119.60","0.00000","0.00000"
"2025-06-20 14:47:03","45828.6160069444","31.8","52.2","55.6","53.8","","","",""
"2025-06-20 14:47:04","45828.6160185185","","","","","774.923","-120.23","0.00000","-0.00001"
"2025-06-20 14:47:08","45828.6160648148","32.0","52.3","55.7","53.9","","","",""
"2025-06-20 14:47:09","45828.6160763889","","","","","775.163","-119.69","0.00000","0.00000"
"2025-06-20 14:47:13","45828.6161226852","32.1","52.3","55.7","53.9","","","",""
"2025-06-20 14:47:14","45828.6161342593","","","","","774.682","-118.79","0.00000","0.00000"
"2025-06-20 14:47:18","45828.6161805556","32.1","52.3","55.7","53.9","","","",""
"2025-06-20 14:47:19","45828.6161921296","","","","","774.682","-118.52","0.00000","0.00000"
"2025-06-20 14:47:23","45828.6162384259","32.0","52.4","55.8","53.9","","","",""
"2025-06-20 14:47:24","45828.6162500000","","","","","774.923","-120.05","0.00001","0.00000"
"2025-06-20 14:47:28","45828.6162962963","32.0","52.4","55.8","54.0","","","",""
"2025-06-20 14:47:29","45828.6163078704","","","","","775.163","-121.13","0.00001","0.00000"
"2025-06-20 14:47:33","45828.6163541667","32.1","52.4","55.9","54.0","","","",""
"2025-06-20 14:47:34","45828.6163657407","","","","","775.644","-119.87","0.00002","-0.00001"
"2025-06-20 14:47:38","45828.6164120370","32.0","52.4","55.9","54.0","","","",""
"2025-06-20 14:47:39","45828.6164236111","","","","","774.923","-121.22","0.00000","0.00000"
"2025-06-20 14:47:43","45828.6164699074","31.9","52.5","56.0","54.0","","","",""
"2025-06-20 14:47:44","45828.6164814815","","","","","774.923","-120.59","0.00000","0.00000"
"2025-06-20 14:47:48","45828.6165277778","31.8","52.5","56.0","54.1","","","",""
"2025-06-20 14:47:49","45828.6165393519","","","","","775.163","-123.82","0.00000","0.00000"
"2025-06-20 14:47:53","45828.6165856481","31.8","52.5","56.1","54.1","","","",""
"2025-06-20 14:47:54","45828.6165972222","","","","","775.404","-121.76","0.00000","0.00000"
"2025-06-20 14:47:58","45828.6166435185","31.6","52.5","56.1","54.1","","","",""
"2025-06-20 14:47:59","45828.6166550926","","","","","775.404","-124.09","0.00001","0.00001"
"2025-06-20 14:48:03","45828.6167013889","31.6","52.6","56.1","54.1","","","",""
"2025-06-20 14:48:04","45828.6167129630","","","","","774.442","-123.19","0.00000","0.00000"
"2025-06-20 14:48:08","45828.6167592593","31.5","52.5","56.1","54.1","","","",""
"2025-06-20 14:48:09","45828.6167708333","","","","","774.201","-121.13","-0.00001","0.00000"
"2025-06-20 14:48:13","45828.6168171296","31.6","52.5","56.1","54.1","","","",""
"2025-06-20 14:48:14","45828.6168287037","","","","","774.201","-121.58","0.00001","0.00000"
"2025-06-20 14:48:18","45828.6168750000","31.7","52.5","56.1","54.1","","","",""
"2025-06-20 14:48:19","45828.6168865741","","","","","774.682","-124.90","0.00002","0.00000"
"2025-06-20 14:48:23","45828.6169328704","31.8","52.6","56.2","54.2","","","",""
"2025-06-20 14:48:24","45828.6169444444","","","","","774.201","-123.91","0.00000","-0.00001"
"2025-06-20 14:48:28","45828.6169907407","31.9","52.6","56.2","54.2","","","",""
"2025-06-20 14:48:29","45828.6170023148","","","","","773.961","-125.08","0.00000","0.00000"
"2025-06-20 14:48:33","45828.6170486111","31.9","52.6","56.3","54.2","","","",""
"2025-06-20 14:48:34","45828.6170601852","","","","","773.961","-123.73","0.00000","0.00000"
"2025-06-20 14:48:38","45828.6171064815","31.9","52.7","56.3","54.2","","","",""
"2025-06-20 14:48:39","45828.6171180556","","","","","774.201","-124.72","0.00001","0.00000"
"2025-06-20 14:48:43","45828.6171643519","32.0","52.7","56.4","54.3","","","",""
"2025-06-20 14:48:44","45828.6171759259","","","","","773.961","-122.12","0.00001","-0.00001"
"2025-06-20 14:48:48","45828.6172222222","32.1","52.7","56.4","54.3","","","",""
"2025-06-20 14:48:49","45828.6172337963","","","","","773.961","-121.40","0.00001","0.00000"
"2025-06-20 14:48:53","45828.6172800926","32.2","52.8","56.4","54.3","","","",""
"2025-06-20 14:48:54","45828.6172916667","","","","","774.682","-122.21","0.00001","0.00000"
"2025-06-20 14:48:58","45828.6173379630","32.0","52.8","56.5","54.3","","","",""
"2025-06-20 14:48:59","45828.6173495370","","","","","774.442","-121.76","-0.00001","0.00000"
"2025-06-20 14:49:03","45828.6173958333","32.0","52.8","56.5","54.4","","","",""
"2025-06-20 14:49:04","45828.6174074074","","","","","774.201","-123.28","0.00000","0.00000"
"2025-06-20 14:49:08","45828.6174537037","31.9","52.9","56.6","54.4","","","",""
"2025-06-20 14:49:09","45828.6174652778","","","","","775.163","-124.99","0.00000","0.00000"
"2025-06-20 14:49:13","45828.6175115741","32.0","52.9","56.6","54.4","","","",""
"2025-06-20 14:49:14","45828.6175231481","","","","","775.885","-123.10","0.00000","0.00000"
"2025-06-20 14:49:18","45828.6175694444","32.1","52.9","56.7","54.5","","","",""
"2025-06-20 14:49:19","45828.6175810185","","","","","774.682","-121.58","0.00000","0.00000"
"2025-06-20 14:49:23","45828.6176273148","32.2","52.9","56.7","54.5","","","",""
"2025-06-20 14:49:24","45828.6176388889","","","","","774.923","-122.29","0.00001","0.00000"
"2025-06-20 14:49:28","45828.6176851852","32.2","53.0","56.8","54.5","","","",""
"2025-06-20 14:49:29","45828.6176967593","","","","","775.163","-125.17","0.00002","0.00001"
"2025-06-20 14:49:33","45828.6177430556","32.1","53.0","56.8","54.5","","","",""
"2025-06-20 14:49:34","45828.6177546296","","","","","774.442","-126.97","0.00000","-0.00002"
"2025-06-20 14:49:38","45828.6178009259","32.2","53.0","56.8","54.5","","","",""
"2025-06-20 14:49:39","45828.6178125000","","","","","766.024","-125.98","0.00001","0.00000"
"2025-06-20 14:49:43","45828.6178587963","32.1","53.0","56.8","54.5","","","",""
"2025-06-20 14:49:44","45828.6178703704","","","","","739.808","-124.36","0.00000","-0.00001"
"2025-06-20 14:49:48","45828.6179166667","32.2","53.0","56.8","54.5","","","",""
"2025-06-20 14:49:49","45828.6179282407","","","","","382.651","-124.36","0.00000","0.00000"
"2025-06-20 14:49:53","45828.6179745370","32.1","53.0","56.9","54.6","","","",""
"2025-06-20 14:49:54","45828.6179861111","","","","","623.882","-128.76","0.00000","0.00000"
"2025-06-20 14:49:58","45828.6180324074","32.1","53.0","56.9","54.6","","","",""
"2025-06-20 14:49:59","45828.6180439815","","","","","773.480","-129.39","0.00001","0.00000"
"2025-06-20 14:50:03","45828.6180902778","32.0","53.1","56.9","54.6","","","",""
"2025-06-20 14:50:04","45828.6181018519","","","","","775.885","-128.68","0.00000","0.00000"
"2025-06-20 14:50:08","45828.6181481481","32.0","53.1","57.0","54.6","","","",""
"2025-06-20 14:50:09","45828.6181597222","","","","","776.125","-127.87","0.00000","0.00000"
"2025-06-20 14:50:13","45828.6182060185","32.0","53.1","57.0","54.7","","","",""
"2025-06-20 14:50:14","45828.6182175926","","","","","775.163","-127.96","0.00000","0.00000"
"2025-06-20 14:50:18","45828.6182638889","32.0","53.2","57.0","54.7","","","",""
"2025-06-20 14:50:19","45828.6182754630","","","","","774.682","-125.53","0.00001","0.00000"
"2025-06-20 14:50:23","45828.6183217593","32.1","53.2","57.0","54.7","","","",""
"2025-06-20 14:50:24","45828.6183333333","","","","","774.442","-126.97","0.00000","-0.00001"
"2025-06-20 14:50:28","45828.6183796296","32.1","53.2","57.0","54.7","","","",""
"2025-06-20 14:50:29","45828.6183912037","","","","","773.961","-125.44","0.00000","0.00001"
"2025-06-20 14:50:33","45828.6184375000","32.3","53.2","57.1","54.7","","","",""
"2025-06-20 14:50:34","45828.6184490741","","","","","773.961","-124.27","0.00002","0.00000"
"2025-06-20 14:50:38","45828.6184953704","32.3","53.3","57.1","54.8","","","",""
"2025-06-20 14:50:39","45828.6185069444","","","","","773.961","-126.07","0.00000","0.00000"
"2025-06-20 14:50:43","45828.6185532407","32.5","53.3","57.1","54.8","","","",""
"2025-06-20 14:50:44","45828.6185648148","","","","","774.682","-127.15","0.00001","0.00000"
"2025-06-20 14:50:48","45828.6186111111","32.6","53.3","57.2","54.8","","","",""
"2025-06-20 14:50:49","45828.6186226852","","","","","774.923","-126.61","0.00000","0.00000"
"2025-06-20 14:50:53","45828.6186689815","32.4","53.3","57.1","54.8","","","",""
"2025-06-20 14:50:54","45828.6186805556","","","","","775.644","-125.35","0.00002","0.00000"
"2025-06-20 14:50:58","45828.6187268519","32.4","53.3","57.2","54.8","","","",""
"2025-06-20 14:50:59","45828.6187384259","","","","","775.404","-125.89","0.00000","0.00000"
"2025-06-20 14:51:03","45828.6187847222","32.4","53.3","57.2","54.8","","","",""
"2025-06-20 14:51:04","45828.6187962963","","","","","776.125","-129.39","0.00001","0.00000"
"2025-06-20 14:51:08","45828.6188425926","32.3","53.3","57.2","54.8","","","",""
"2025-06-20 14:51:09","45828.6188541667","","","","","776.125","-132.18","0.00000","-0.00001"
"2025-06-20 14:51:13","45828.6189004630","32.1","53.4","57.3","54.8","","","",""
"2025-06-20 14:51:14","45828.6189120370","","","","","776.606","-132.99","0.00001","0.00000"
"2025-06-20 14:51:18","45828.6189583333","32.1","53.4","57.3","54.9","","","",""
"2025-06-20 14:51:19","45828.6189699074","","","","","776.847","-133.08","0.00001","0.00001"
"2025-06-20 14:51:23","45828.6190162037","32.1","53.4","57.3","54.9","","","",""
"2025-06-20 14:51:24","45828.6190277778","","","","","776.366","-132.27","0.00000","0.00000"
"2025-06-20 14:51:28","45828.6190740741","32.0","53.4","57.3","54.9","","","",""
"2025-06-20 14:51:29","45828.6190856481","","","","","776.125","-128.59","0.00001","0.00001"
"2025-06-20 14:51:33","45828.6191319444","31.9","53.4","57.3","54.9","","","",""
"2025-06-20 14:51:34","45828.6191435185","","","","","776.125","-130.29","0.00000","0.00000"
"2025-06-20 14:51:38","45828.6191898148","31.9","53.5","57.3","54.9","","","",""
"2025-06-20 14:51:39","45828.6192013889","","","","","775.644","-128.59","0.00001","0.00000"
"2025-06-20 14:51:43","45828.6192476852","31.9","53.5","57.3","54.9","","","",""
"2025-06-20 14:51:44","45828.6192592593","","","","","775.885","-127.87","0.00001","0.00000"
"2025-06-20 14:51:48","45828.6193055556","32.0","53.5","57.3","54.9","","","",""
"2025-06-20 14:51:49","45828.6193171296","","","","","775.163","-127.51","0.00001","0.00000"
"2025-06-20 14:51:53","45828.6193634259","32.0","53.5","57.3","54.9","","","",""
"2025-06-20 14:51:54","45828.6193750000","","","","","775.404","-125.62","0.00000","0.00000"
"2025-06-20 14:51:58","45828.6194212963","32.1","53.5","57.3","54.9","","","",""
"2025-06-20 14:51:59","45828.6194328704","","","","","775.885","-123.55","0.00001","0.00001"
"2025-06-20 14:52:03","45828.6194791667","32.1","53.5","57.3","54.9","","","",""
"2025-06-20 14:52:04","45828.6194907407","","","","","774.201","-125.89","0.00000","0.00000"
"2025-06-20 14:52:08","45828.6195370370","32.1","53.6","57.3","55.0","","","",""
"2025-06-20 14:52:09","45828.6195486111","","","","","775.163","-128.76","0.00000","0.00000"
"2025-06-20 14:52:13","45828.6195949074","31.9","53.6","57.4","55.0","","","",""
"2025-06-20 14:52:14","45828.6196064815","","","","","775.404","-133.44","0.00001","0.00000"
"2025-06-20 14:52:18","45828.6196527778","31.8","53.6","57.4","55.0","","","",""
"2025-06-20 14:52:19","45828.6196643518","","","","","775.404","-131.55","0.00002","0.00000"
"2025-06-20 14:52:23","45828.6197106481","31.8","53.6","57.4","55.0","","","",""
"2025-06-20 14:52:24","45828.6197222222","","","","","775.404","-130.92","0.00001","0.00000"
"2025-06-20 14:52:28","45828.6197685185","31.9","53.6","57.4","55.0","","","",""
"2025-06-20 14:52:29","45828.6197800926","","","","","775.404","-130.38","0.00001","0.00000"
"2025-06-20 14:52:33","45828.6198263889","31.9","53.6","57.4","55.0","","","",""
"2025-06-20 14:52:34","45828.6198379630","","","","","775.163","-130.29","0.00000","0.00000"
"2025-06-20 14:52:38","45828.6198842593","31.8","53.6","57.4","55.0","","","",""
"2025-06-20 14:52:39","45828.6198958333","","","","","774.923","-130.20","0.00002","0.00005"
"2025-06-20 14:52:43","45828.6199421296","31.8","53.7","57.4","55.0","","","",""
"2025-06-20 14:52:44","45828.6199537037","","","","","775.404","-131.73","0.00000","0.00000"
"2025-06-20 14:52:48","45828.6200000000","31.7","53.7","57.5","55.0","","","",""
"2025-06-20 14:52:49","45828.6200115741","","","","","775.404","-135.50","0.00001","0.00000"
"2025-06-20 14:52:53","45828.6200578704","31.5","53.7","57.5","55.0","","","",""
"2025-06-20 14:52:54","45828.6200694444","","","","","775.163","-136.58","0.00002","0.00001"
"2025-06-20 14:52:58","45828.6201157407","31.4","53.7","57.5","55.1","","","",""
