"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6","No.7","No.8"
"2025-07-06 16:29:15","45844.6869791667","34.5","48.6","40.6","40.3","619.794","-133.71","0.98085","2.50724"
"2025-07-06 16:29:20","45844.6870370370","34.6","48.7","40.6","40.3","620.515","-134.43","0.98133","2.50717"
"2025-07-06 16:29:25","45844.6870949074","34.6","48.7","40.6","40.4","622.680","-133.44","0.98155","2.50702"
"2025-07-06 16:29:30","45844.6871527778","34.7","48.6","40.6","40.4","619.553","-131.55","0.98124","2.50706"
"2025-07-06 16:29:35","45844.6872106481","34.7","48.6","40.6","40.4","619.794","-130.65","0.98096","2.50732"
"2025-07-06 16:29:40","45844.6872685185","34.7","48.6","40.5","40.3","619.553","-130.20","0.98093","2.50715"
"2025-07-06 16:29:45","45844.6873263889","34.6","48.7","40.5","40.3","619.553","-130.11","0.98069","2.50732"
"2025-07-06 16:29:50","45844.6873842593","34.6","48.7","40.5","40.3","615.465","-130.38","0.98075","2.50747"
"2025-07-06 16:29:55","45844.6874421296","34.5","48.8","40.5","40.3","617.148","-130.20","0.98058","2.50719"
"2025-07-06 16:30:00","45844.6875000000","34.5","48.8","40.7","40.3","617.629","-131.46","0.98050","2.50750"
"2025-07-06 16:30:05","45844.6875578704","34.5","48.9","40.9","40.3","589.490","-130.92","0.98075","2.50732"
"2025-07-06 16:30:10","45844.6876157407","34.6","49.0","41.2","40.3","617.389","-131.37","0.98112","2.50769"
"2025-07-06 16:30:15","45844.6876736111","34.5","49.0","41.4","40.3","619.794","-130.65","0.98085","2.50742"
"2025-07-06 16:30:20","45844.6877314815","34.6","49.0","41.6","40.5","619.794","-131.28","0.98090","2.50737"
"2025-07-06 16:30:25","45844.6877893519","34.6","49.0","41.7","40.7","619.794","-132.00","0.98113","2.50730"
"2025-07-06 16:30:30","45844.6878472222","34.6","48.9","41.7","41.0","619.072","-131.28","0.98115","2.50738"
"2025-07-06 16:30:35","45844.6879050926","34.8","49.0","41.7","41.2","618.351","-130.74","0.98105","2.50742"
"2025-07-06 16:30:40","45844.6879629630","34.8","48.9","41.8","41.4","619.794","-131.73","0.98111","2.50705"
"2025-07-06 16:30:45","45844.6880208333","34.7","48.7","42.0","41.5","528.400","-130.83","0.98107","2.50729"
"2025-07-06 16:30:50","45844.6880787037","34.6","48.6","42.1","41.6","638.554","-130.92","0.98084","2.50716"
"2025-07-06 16:30:55","45844.6881365741","34.8","48.4","42.3","41.8","635.667","-127.06","0.98089","2.50696"
"2025-07-06 16:31:00","45844.6881944444","34.8","48.3","42.4","42.0","631.098","-116.27","0.98092","2.50706"
"2025-07-06 16:31:05","45844.6882523148","34.9","48.1","42.6","42.2","632.781","-108.10","0.98026","2.50704"
"2025-07-06 16:31:10","45844.6883101852","34.9","47.6","42.7","42.3","629.174","-103.51","0.98014","2.50717"
"2025-07-06 16:31:15","45844.6883680556","34.9","47.2","42.8","42.4","628.452","-72.606","0.98109","2.50700"
"2025-07-06 16:31:20","45844.6884259259","34.9","46.8","43.0","42.4","629.414","-101.09","0.98249","2.50718"
"2025-07-06 16:31:25","45844.6884837963","34.9","46.4","43.1","42.4","632.781","-124.99","0.98194","2.50745"
"2025-07-06 16:31:30","45844.6885416667","35.0","46.4","43.0","42.5","628.933","-125.80","0.98172","2.50746"
"2025-07-06 16:31:35","45844.6885995370","34.9","46.5","42.7","42.7","628.212","-123.91","0.98150","2.50772"
"2025-07-06 16:31:40","45844.6886574074","35.0","46.7","42.5","42.8","628.452","-124.36","0.98114","2.50780"
"2025-07-06 16:31:45","45844.6887152778","35.0","46.8","42.4","42.8","627.009","-125.89","0.98092","2.50766"
"2025-07-06 16:31:50","45844.6887731481","35.0","46.8","42.7","42.6","456.007","-127.69","0.98115","2.50757"
"2025-07-06 16:31:55","45844.6888310185","35.0","46.9","42.9","42.4","362.208","-127.06","0.98131","2.50743"
"2025-07-06 16:32:00","45844.6888888889","35.0","47.0","43.2","42.5","610.173","-126.79","0.98107","2.50745"
"2025-07-06 16:32:05","45844.6889467593","35.0","47.0","43.4","42.8","611.857","-129.75","0.98104","2.50765"
"2025-07-06 16:32:10","45844.6890046296","35.1","47.1","43.6","43.0","614.743","-131.64","0.98098","2.50765"
"2025-07-06 16:32:15","45844.6890625000","35.1","47.1","43.8","43.3","612.338","-131.91","0.98099","2.50733"
"2025-07-06 16:32:20","45844.6891203704","35.1","47.2","44.0","43.5","613.060","-131.64","0.98073","2.50777"
"2025-07-06 16:32:25","45844.6891782407","35.1","47.3","44.2","43.7","612.579","-131.55","0.98074","2.50778"
"2025-07-06 16:32:30","45844.6892361111","35.1","47.3","44.4","43.9","612.579","-131.55","0.98063","2.50766"
"2025-07-06 16:32:35","45844.6892939815","35.1","47.3","44.5","44.1","613.781","-131.82","0.98063","2.50787"
"2025-07-06 16:32:40","45844.6893518519","35.1","47.4","44.7","44.3","612.819","-132.09","0.98064","2.50790"
"2025-07-06 16:32:45","45844.6894097222","35.1","47.5","44.8","44.5","613.060","-132.72","0.98065","2.50761"
"2025-07-06 16:32:50","45844.6894675926","35.1","47.4","45.0","44.6","611.616","-132.63","0.98069","2.50769"
"2025-07-06 16:32:55","45844.6895254630","35.1","47.5","45.0","44.7","612.338","-131.64","0.98043","2.50783"
"2025-07-06 16:33:00","45844.6895833333","35.1","47.5","45.2","44.9","611.857","-130.83","0.98018","2.50774"
"2025-07-06 16:33:05","45844.6896412037","35.1","47.6","45.3","45.0","612.579","-130.38","0.97999","2.50769"
"2025-07-06 16:33:10","45844.6896990741","35.1","47.6","45.4","45.2","612.097","-131.10","0.97991","2.50771"
"2025-07-06 16:33:15","45844.6897569444","35.0","47.7","45.6","45.4","611.857","-131.28","0.98001","2.50769"
"2025-07-06 16:33:20","45844.6898148148","35.1","47.7","45.7","45.5","611.616","-131.19","0.97998","2.50768"
"2025-07-06 16:33:25","45844.6898726852","35.1","47.8","45.8","45.7","612.097","-130.83","0.97998","2.50770"
"2025-07-06 16:33:30","45844.6899305556","35.1","47.8","46.0","45.8","611.376","-131.19","0.97989","2.50752"
"2025-07-06 16:33:35","45844.6899884259","35.1","47.9","46.1","46.0","611.135","-132.00","0.97982","2.50748"
"2025-07-06 16:33:40","45844.6900462963","35.2","47.9","46.2","46.1","611.376","-132.09","0.97999","2.50768"
"2025-07-06 16:33:45","45844.6901041667","35.1","48.0","46.3","46.2","611.376","-131.82","0.97988","2.50758"
"2025-07-06 16:33:50","45844.6901620370","35.1","48.0","46.4","46.4","611.616","-131.73","0.97978","2.50759"
"2025-07-06 16:33:55","45844.6902199074","35.2","48.1","46.6","46.5","611.616","-132.45","0.97976","2.50748"
"2025-07-06 16:34:00","45844.6902777778","35.3","48.2","46.7","46.7","610.654","-132.09","0.97987","2.50758"
"2025-07-06 16:34:05","45844.6903356481","35.3","48.2","46.8","46.8","610.173","-132.18","0.97968","2.50757"
"2025-07-06 16:34:10","45844.6903935185","35.3","48.3","46.9","46.9","610.414","-132.81","0.97980","2.50754"
"2025-07-06 16:34:15","45844.6904513889","35.3","48.3","47.0","47.0","610.173","-132.09","0.97971","2.50757"
"2025-07-06 16:34:20","45844.6905092593","35.3","48.3","47.1","47.1","609.692","-130.83","0.97961","2.50756"
"2025-07-06 16:34:25","45844.6905671296","35.3","48.4","47.1","47.3","609.452","-130.65","0.97926","2.50770"
"2025-07-06 16:34:30","45844.6906250000","35.3","48.4","47.2","47.4","608.971","-130.92","0.97939","2.50774"
"2025-07-06 16:34:35","45844.6906828704","35.3","48.5","47.3","47.5","608.730","-131.10","0.97931","2.50744"
"2025-07-06 16:34:40","45844.6907407407","35.3","48.5","47.4","47.6","608.730","-131.82","0.97944","2.50764"
"2025-07-06 16:34:45","45844.6907986111","35.3","48.6","47.5","47.7","609.211","-133.08","0.97964","2.50738"
"2025-07-06 16:34:50","45844.6908564815","35.5","48.7","47.7","47.9","608.971","-132.81","0.97989","2.50763"
"2025-07-06 16:34:55","45844.6909143518","35.5","48.8","47.8","48.0","609.211","-131.28","0.97963","2.50752"
"2025-07-06 16:35:00","45844.6909722222","35.5","48.7","47.8","48.1","608.971","-132.09","0.97961","2.50770"
"2025-07-06 16:35:05","45844.6910300926","35.4","48.7","47.8","48.1","609.211","-132.72","0.97952","2.50755"
"2025-07-06 16:35:10","45844.6910879630","35.4","48.8","47.9","48.2","609.211","-132.72","0.97948","2.50767"
"2025-07-06 16:35:15","45844.6911458333","35.4","48.8","48.0","48.3","610.173","-133.53","0.97961","2.50732"
"2025-07-06 16:35:20","45844.6912037037","35.4","48.8","48.0","48.4","609.211","-132.81","0.97958","2.50773"
"2025-07-06 16:35:25","45844.6912615741","35.5","48.9","48.1","48.5","608.971","-131.10","0.97919","2.50756"
"2025-07-06 16:35:30","45844.6913194444","35.5","48.9","48.2","48.5","608.971","-130.29","0.97892","2.50767"
"2025-07-06 16:35:35","45844.6913773148","35.5","49.0","48.2","48.6","608.730","-131.46","0.97868","2.50772"
"2025-07-06 16:35:40","45844.6914351852","35.5","49.0","48.3","48.7","608.730","-132.90","0.97895","2.50744"
"2025-07-06 16:35:45","45844.6914930556","35.5","49.0","48.4","48.8","608.490","-132.99","0.97907","2.50749"
"2025-07-06 16:35:50","45844.6915509259","35.5","49.1","48.4","48.9","607.768","-132.54","0.97912","2.50756"
"2025-07-06 16:35:55","45844.6916087963","35.5","49.1","48.5","48.9","607.528","-134.43","0.97942","2.50760"
"2025-07-06 16:36:00","45844.6916666667","35.5","49.2","48.5","49.0","607.768","-135.06","0.97983","2.50745"
"2025-07-06 16:36:05","45844.6917245370","35.5","49.2","48.6","49.1","606.566","-133.71","0.97973","2.50759"
"2025-07-06 16:36:10","45844.6917824074","35.5","49.2","48.6","49.1","605.604","-132.99","0.97944","2.50755"
"2025-07-06 16:36:15","45844.6918402778","35.5","49.2","48.7","49.2","605.123","-132.81","0.97929","2.50746"
"2025-07-06 16:36:20","45844.6918981482","35.5","49.3","48.7","49.2","605.123","-133.80","0.97932","2.50747"
"2025-07-06 16:36:25","45844.6919560185","35.7","49.3","48.8","49.3","604.642","-132.72","0.97955","2.50741"
"2025-07-06 16:36:30","45844.6920138889","35.7","49.3","48.8","49.4","604.882","-132.54","0.97934","2.50775"
"2025-07-06 16:36:35","45844.6920717593","35.7","49.4","48.9","49.4","604.161","-130.92","0.97904","2.50748"
"2025-07-06 16:36:40","45844.6921296296","35.7","49.4","48.9","49.4","603.920","-130.65","0.97875","2.50755"
"2025-07-06 16:36:45","45844.6921875000","35.7","49.4","49.0","49.5","603.680","-132.18","0.97891","2.50761"
"2025-07-06 16:36:50","45844.6922453704","35.7","49.5","49.0","49.5","603.199","-133.26","0.97910","2.50739"
"2025-07-06 16:36:55","45844.6923032407","35.7","49.5","49.0","49.6","603.680","-133.08","0.97915","2.50751"
"2025-07-06 16:37:00","45844.6923611111","35.7","49.5","49.1","49.7","603.439","-133.08","0.97923","2.50737"
"2025-07-06 16:37:05","45844.6924189815","35.7","49.5","49.1","49.7","603.199","-134.70","0.97977","2.50731"
"2025-07-06 16:37:10","45844.6924768519","35.7","49.6","49.2","49.8","602.718","-134.97","0.98013","2.50745"
"2025-07-06 16:37:15","45844.6925347222","35.8","49.6","49.2","49.8","602.958","-134.97","0.98047","2.50761"
"2025-07-06 16:37:20","45844.6925925926","35.8","49.6","49.2","49.9","603.199","-133.98","0.98060","2.50707"
"2025-07-06 16:37:25","45844.6926504630","35.8","49.6","49.3","49.9","602.958","-133.35","0.98046","2.50716"
"2025-07-06 16:37:30","45844.6927083333","35.9","49.7","49.3","50.0","602.237","-133.08","0.98034","2.50725"
"2025-07-06 16:37:35","45844.6927662037","35.9","49.7","49.3","50.0","601.996","-132.99","0.98034","2.50742"
"2025-07-06 16:37:40","45844.6928240741","35.9","49.7","49.4","50.0","602.718","-133.08","0.98013","2.50762"
"2025-07-06 16:37:45","45844.6928819444","35.8","49.7","49.4","50.1","601.996","-132.00","0.98013","2.50745"
"2025-07-06 16:37:50","45844.6929398148","35.9","49.8","49.4","50.1","601.515","-132.54","0.97999","2.50751"
"2025-07-06 16:37:55","45844.6929976852","35.9","49.8","49.5","50.2","601.275","-131.46","0.97979","2.50749"
"2025-07-06 16:38:00","45844.6930555556","35.9","49.8","49.5","50.2","600.553","-132.18","0.97993","2.50761"
"2025-07-06 16:38:05","45844.6931134259","35.9","49.8","49.5","50.2","600.313","-133.53","0.98004","2.50743"
"2025-07-06 16:38:10","45844.6931712963","35.9","49.9","49.6","50.3","599.831","-135.14","0.98049","2.50733"
"2025-07-06 16:38:15","45844.6932291667","35.9","49.9","49.6","50.3","599.350","-133.89","0.98073","2.50754"
"2025-07-06 16:38:20","45844.6932870370","35.8","49.9","49.6","50.3","598.629","-133.35","0.98087","2.50717"
"2025-07-06 16:38:25","45844.6933449074","35.9","49.9","49.7","50.4","598.629","-134.16","0.98094","2.50727"
"2025-07-06 16:38:30","45844.6934027778","36.0","49.9","49.7","50.4","598.148","-134.43","0.98095","2.50731"
"2025-07-06 16:38:35","45844.6934606481","36.1","50.0","49.7","50.4","597.426","-135.41","0.98129","2.50729"
"2025-07-06 16:38:40","45844.6935185185","36.0","49.9","49.6","50.4","596.705","-134.25","0.98132","2.50716"
"2025-07-06 16:38:45","45844.6935763889","36.0","49.9","49.6","50.4","596.224","-133.26","0.98105","2.50737"
"2025-07-06 16:38:50","45844.6936342593","36.0","49.9","49.7","50.4","597.186","-133.26","0.98104","2.50730"
"2025-07-06 16:38:55","45844.6936921296","36.0","49.9","49.7","50.4","596.945","-132.72","0.98111","2.50726"
"2025-07-06 16:39:00","45844.6937500000","36.0","49.9","49.7","50.5","596.945","-133.62","0.98101","2.50724"
"2025-07-06 16:39:05","45844.6938078704","36.0","50.0","49.7","50.5","596.464","-132.99","0.98109","2.50709"
"2025-07-06 16:39:10","45844.6938657407","36.1","50.0","49.7","50.5","596.224","-132.72","0.98118","2.50719"
"2025-07-06 16:39:15","45844.6939236111","36.1","50.0","49.8","50.5","595.502","-132.09","0.98097","2.50723"
"2025-07-06 16:39:20","45844.6939814815","36.1","50.0","49.8","50.5","595.743","-132.45","0.98111","2.50702"
"2025-07-06 16:39:25","45844.6940393519","36.1","50.0","49.8","50.6","596.464","-131.91","0.98120","2.50725"
"2025-07-06 16:39:30","45844.6940972222","36.1","50.0","49.8","50.6","596.224","-131.28","0.98092","2.50751"
"2025-07-06 16:39:35","45844.6941550926","36.1","50.0","49.8","50.6","595.743","-133.80","0.98104","2.50723"
"2025-07-06 16:39:40","45844.6942129630","36.3","50.1","49.8","50.6","596.224","-133.26","0.98105","2.50716"
"2025-07-06 16:39:45","45844.6942708333","36.4","50.1","49.9","50.7","596.224","-133.44","0.98090","2.50722"
"2025-07-06 16:39:50","45844.6943287037","36.4","50.1","49.9","50.7","596.464","-135.50","0.98143","2.50689"
"2025-07-06 16:39:55","45844.6943865741","36.4","50.2","49.9","50.8","596.705","-133.89","0.98151","2.50674"
"2025-07-06 16:40:00","45844.6944444444","36.4","50.2","50.0","50.8","595.743","-134.52","0.98183","2.50676"
"2025-07-06 16:40:05","45844.6945023148","36.4","50.2","50.0","50.8","596.464","-133.17","0.98182","2.50682"
"2025-07-06 16:40:10","45844.6945601852","36.4","50.2","50.0","50.9","596.224","-132.09","0.98158","2.50691"
"2025-07-06 16:40:15","45844.6946180556","36.4","50.2","50.0","50.9","595.262","-132.36","0.98132","2.50666"
"2025-07-06 16:40:20","45844.6946759259","36.4","50.2","50.0","50.8","595.743","-134.34","0.98169","2.50671"
"2025-07-06 16:40:25","45844.6947337963","36.3","50.2","50.0","50.8","596.224","-133.98","0.98199","2.50636"
"2025-07-06 16:40:30","45844.6947916667","36.4","50.2","50.0","50.9","595.502","-132.09","0.98186","2.50694"
"2025-07-06 16:40:35","45844.6948495370","36.4","50.2","50.0","50.9","594.300","-132.36","0.98175","2.50699"
"2025-07-06 16:40:40","45844.6949074074","36.4","50.2","50.0","50.9","593.097","-132.90","0.98191","2.50683"
"2025-07-06 16:40:45","45844.6949652778","36.4","50.2","50.0","50.9","592.857","-133.26","0.98168","2.50627"
"2025-07-06 16:40:50","45844.6950231481","36.5","50.2","50.0","51.0","592.616","-134.61","0.98199","2.50658"
"2025-07-06 16:40:55","45844.6950810185","36.5","50.3","50.1","51.0","592.376","-133.89","0.98226","2.50702"
"2025-07-06 16:41:00","45844.6951388889","36.6","50.3","50.1","51.0","592.135","-132.36","0.98206","2.50674"
"2025-07-06 16:41:05","45844.6951967593","36.6","50.3","50.1","51.0","591.173","-131.55","0.98174","2.50633"
"2025-07-06 16:41:10","45844.6952546296","36.6","50.3","50.1","51.0","591.173","-132.09","0.98170","2.50674"
"2025-07-06 16:41:15","45844.6953125000","36.6","50.3","50.1","51.0","591.414","-132.63","0.98181","2.50633"
"2025-07-06 16:41:20","45844.6953703704","36.7","50.3","50.2","51.1","592.135","-133.71","0.98199","2.50629"
"2025-07-06 16:41:25","45844.6954282407","36.6","50.4","50.2","51.1","591.654","-132.09","0.98185","2.50623"
"2025-07-06 16:41:30","45844.6954861111","36.5","50.3","50.1","51.0","591.173","-133.71","0.98213","2.50618"
"2025-07-06 16:41:35","45844.6955439815","36.6","50.3","50.1","51.0","590.452","-134.52","0.98260","2.50609"
"2025-07-06 16:41:40","45844.6956018519","36.6","50.3","50.1","51.1","590.452","-133.71","0.98252","2.50624"
"2025-07-06 16:41:45","45844.6956597222","36.6","50.3","50.1","51.1","589.971","-133.80","0.98273","2.50615"
"2025-07-06 16:41:50","45844.6957175926","36.6","50.3","50.1","51.1","589.730","-132.18","0.98243","2.50628"
"2025-07-06 16:41:55","45844.6957754630","36.7","50.3","50.2","51.1","589.971","-132.63","0.98234","2.50616"
"2025-07-06 16:42:00","45844.6958333333","36.7","50.4","50.2","51.1","590.211","-132.99","0.98232","2.50636"
"2025-07-06 16:42:05","45844.6958912037","36.7","50.4","50.2","51.2","589.730","-133.53","0.98252","2.50609"
"2025-07-06 16:42:10","45844.6959490741","36.6","50.4","50.2","51.2","589.490","-133.35","0.98284","2.50584"
"2025-07-06 16:42:15","45844.6960069444","36.6","50.4","50.2","51.2","589.009","-133.62","0.98303","2.50597"
"2025-07-06 16:42:20","45844.6960648148","36.7","50.4","50.2","51.2","589.490","-133.89","0.98303","2.50588"
"2025-07-06 16:42:25","45844.6961226852","36.7","50.4","50.2","51.2","588.528","-134.34","0.98353","2.50599"
"2025-07-06 16:42:30","45844.6961805556","36.6","50.3","50.1","51.1","588.047","-132.63","0.98344","2.50616"
"2025-07-06 16:42:35","45844.6962384259","36.7","50.3","50.2","51.1","587.565","-133.17","0.98312","2.50589"
"2025-07-06 16:42:40","45844.6962962963","36.6","50.4","50.2","51.2","587.325","-132.36","0.98326","2.50592"
"2025-07-06 16:42:45","45844.6963541667","36.6","50.4","50.2","51.2","587.325","-132.90","0.98327","2.50591"
"2025-07-06 16:42:50","45844.6964120370","36.7","50.4","50.2","51.2","587.084","-132.99","0.98317","2.50585"
"2025-07-06 16:42:55","45844.6964699074","36.7","50.4","50.2","51.2","587.084","-132.99","0.98319","2.50592"
"2025-07-06 16:43:00","45844.6965277778","36.7","50.4","50.2","51.2","587.325","-133.35","0.98332","2.50595"
"2025-07-06 16:43:05","45844.6965856481","36.7","50.4","50.2","51.2","587.806","-132.99","0.98343","2.50557"
"2025-07-06 16:43:10","45844.6966435185","36.7","50.4","50.2","51.2","587.806","-132.09","0.98333","2.50578"
"2025-07-06 16:43:15","45844.6967013889","36.7","50.4","50.2","51.2","587.565","-132.36","0.98314","2.50551"
"2025-07-06 16:43:20","45844.6967592593","36.7","50.4","50.2","51.2","587.325","-132.18","0.98316","2.50543"
"2025-07-06 16:43:25","45844.6968171296","36.8","50.4","50.2","51.2","587.325","-131.73","0.98323","2.50570"
"2025-07-06 16:43:30","45844.6968750000","36.8","50.5","50.2","51.2","586.844","-131.10","0.98301","2.50538"
"2025-07-06 16:43:35","45844.6969328704","36.8","50.5","50.2","51.2","586.603","-130.11","0.98285","2.50538"
"2025-07-06 16:43:40","45844.6969907407","36.8","50.5","50.2","51.2","586.844","-130.20","0.98263","2.50500"
"2025-07-06 16:43:45","45844.6970486111","36.8","50.5","50.2","51.2","587.325","-131.28","0.98266","2.50495"
"2025-07-06 16:43:50","45844.6971064815","36.8","50.5","50.3","51.3","587.565","-132.00","0.98283","2.50461"
"2025-07-06 16:43:55","45844.6971643519","36.8","50.5","50.3","51.3","587.084","-131.10","0.98273","2.50451"
"2025-07-06 16:44:00","45844.6972222222","36.8","50.5","50.3","51.3","587.084","-132.63","0.98280","2.50445"
"2025-07-06 16:44:05","45844.6972800926","36.8","50.5","50.3","51.3","587.084","-131.73","0.98301","2.50447"
"2025-07-06 16:44:10","45844.6973379630","36.9","50.5","50.3","51.3","586.844","-131.82","0.98304","2.50433"
"2025-07-06 16:44:15","45844.6973958333","36.9","50.5","50.3","51.4","587.084","-131.91","0.98310","2.50439"
"2025-07-06 16:44:20","45844.6974537037","36.9","50.5","50.3","51.4","586.363","-130.20","0.98278","2.50419"
"2025-07-06 16:44:25","45844.6975115741","36.9","50.5","50.3","51.4","586.603","-130.29","0.98267","2.50436"
"2025-07-06 16:44:30","45844.6975694444","36.8","50.5","50.3","51.4","586.844","-131.10","0.98234","2.50422"
"2025-07-06 16:44:35","45844.6976273148","36.9","50.6","50.3","51.4","586.122","-133.17","0.98287","2.50399"
"2025-07-06 16:44:40","45844.6976851852","36.9","50.6","50.3","51.4","586.603","-132.90","0.98306","2.50406"
"2025-07-06 16:44:45","45844.6977430556","36.8","50.5","50.3","51.4","586.363","-133.08","0.98336","2.50362"
"2025-07-06 16:44:50","45844.6978009259","36.9","50.5","50.3","51.4","585.160","-133.08","0.98347","2.50407"
"2025-07-06 16:44:55","45844.6978587963","36.9","50.5","50.3","51.4","585.641","-133.44","0.98365","2.50408"
"2025-07-06 16:45:00","45844.6979166667","36.9","50.5","50.3","51.4","584.679","-132.90","0.98389","2.50385"
"2025-07-06 16:45:05","45844.6979745370","36.8","50.5","50.3","51.4","584.920","-132.99","0.98392","2.50390"
"2025-07-06 16:45:10","45844.6980324074","36.9","50.5","50.3","51.4","584.198","-132.27","0.98387","2.50395"
"2025-07-06 16:45:15","45844.6980902778","37.0","50.5","50.3","51.4","584.198","-132.54","0.98384","2.50382"
"2025-07-06 16:45:20","45844.6981481481","37.0","50.5","50.3","51.4","584.439","-131.55","0.98387","2.50398"
"2025-07-06 16:45:25","45844.6982060185","37.0","50.5","50.3","51.4","584.679","-132.90","0.98406","2.50405"
"2025-07-06 16:45:30","45844.6982638889","37.0","50.5","50.3","51.4","584.198","-132.27","0.98403","2.50365"
"2025-07-06 16:45:35","45844.6983217593","37.0","50.6","50.3","51.4","584.198","-132.99","0.98409","2.50389"
"2025-07-06 16:45:40","45844.6983796296","37.0","50.6","50.3","51.4","584.198","-132.63","0.98420","2.50391"
"2025-07-06 16:45:45","45844.6984375000","37.0","50.6","50.3","51.4","583.717","-132.99","0.98440","2.50382"
"2025-07-06 16:45:50","45844.6984953704","37.0","50.6","50.3","51.4","583.958","-131.46","0.98448","2.50382"
"2025-07-06 16:45:55","45844.6985532407","37.0","50.6","50.3","51.4","582.996","-130.20","0.98426","2.50385"
"2025-07-06 16:46:00","45844.6986111111","37.0","50.6","50.3","51.4","582.515","-131.10","0.98424","2.50376"
"2025-07-06 16:46:05","45844.6986689815","37.0","50.6","50.3","51.4","583.236","-131.73","0.98468","2.50352"
"2025-07-06 16:46:10","45844.6987268518","37.0","50.6","50.3","51.4","583.477","-131.28","0.98429","2.50370"
"2025-07-06 16:46:15","45844.6987847222","37.0","50.6","50.3","51.4","582.515","-132.81","0.98478","2.50391"
"2025-07-06 16:46:20","45844.6988425926","37.0","50.6","50.3","51.4","582.515","-132.54","0.98486","2.50387"
"2025-07-06 16:46:25","45844.6989004630","37.1","50.6","50.3","51.4","582.515","-132.81","0.98479","2.50394"
"2025-07-06 16:46:30","45844.6989583333","37.2","50.6","50.4","51.5","582.515","-134.07","0.98512","2.50367"
"2025-07-06 16:46:35","45844.6990162037","37.1","50.6","50.4","51.5","581.793","-132.36","0.98534","2.50358"
"2025-07-06 16:46:40","45844.6990740741","37.0","50.6","50.3","51.4","581.793","-132.27","0.98519","2.50406"
"2025-07-06 16:46:45","45844.6991319444","37.0","50.6","50.3","51.4","581.312","-132.18","0.98531","2.50374"
"2025-07-06 16:46:50","45844.6991898148","37.0","50.6","50.3","51.4","581.553","-131.82","0.98544","2.50375"
"2025-07-06 16:46:55","45844.6992476852","37.0","50.6","50.3","51.4","581.312","-132.54","0.98541","2.50382"
"2025-07-06 16:47:00","45844.6993055556","37.0","50.6","50.3","51.4","580.591","-133.62","0.98595","2.50373"
"2025-07-06 16:47:05","45844.6993634259","37.0","50.6","50.3","51.4","580.350","-132.81","0.98646","2.50342"
"2025-07-06 16:47:10","45844.6994212963","37.0","50.6","50.3","51.4","580.110","-131.91","0.98623","2.50354"
"2025-07-06 16:47:15","45844.6994791667","37.1","50.6","50.3","51.4","579.148","-131.37","0.98612","2.50348"
"2025-07-06 16:47:20","45844.6995370370","37.1","50.6","50.3","51.4","578.667","-132.00","0.98606","2.50339"
"2025-07-06 16:47:25","45844.6995949074","37.1","50.6","50.3","51.4","578.426","-132.54","0.98633","2.50365"
"2025-07-06 16:47:30","45844.6996527778","37.1","50.6","50.3","51.4","578.186","-131.10","0.98670","2.50330"
"2025-07-06 16:47:35","45844.6997106482","37.1","50.6","50.3","51.4","577.464","-129.84","0.98627","2.50325"
